"","SurveyCode","Date","Building","Wall","NumberFeed","NumberPred","ProportionFeed","SpiderLength","ZebraMale","ZebraFemale","ZebraJuvenile","Bold","Unknown","Tan","BHLB","TotalOtherSpider","TempStart","BuildingWall","TotalArea_m2","X","detection_est","DetectionEst","NumberMidges","TotalSpiderFeed","MaleDens","FemaleDens","JuvDens"
"56","6.2GFSAM",6.2,"GF","S",0,1,0,4.493,1,3,0,0,0.0406669377795852,0,0,0.0406669377795852,36.5,"GFS",24.59,57,0.0131416561417557,0.0131416561417557,0.0406669377795852,0,0.0406669377795852,0.122000813338756,0
"57","6.2GLNAMa",6.2,"GL","N",0,3,0,4.397,3,6,1,0,0.133155792276964,0.0887705281846427,0,0.221926320461607,27.3,"GLN",22.53,58,0.0171099026742473,0.0171099026742473,0.221926320461607,2,0.133155792276964,0.266311584553928,0.0443852640923213
"58","6.2GLNAMb",6.2,"GL","N",0,4,0,4.295,4,11,0,0,0,0.0443852640923213,0,0.0443852640923213,31.8,"GLN",22.53,59,0.0215030572115031,0.0215030572115031,0.221926320461607,2,0.177541056369285,0.488237905015535,0
"59","6.2LUNEAM",6.2,"LU","NE",0,3,0,4.983,3,1,2,0,0,0,0,0,33.7,"LUNE",14.7,60,0.0167254832323027,0.0167254832323027,0.748299319727891,0,0.204081632653061,0.0680272108843537,0.136054421768707
"60","6.2LUNWAM",6.2,"LU","NW",0,1,0,5.015,1,2,2,0,0,0,0,0,32.6666666666667,"LUNW",14.7,61,0.0151807576647406,0.0151807576647406,0.340136054421769,0,0.0680272108843537,0.136054421768707,0.136054421768707
"61","6.2TBNAM",6.2,"TB","N",0,5,0,4.5282,5,11,2,0.120772946859903,0,0,0.0603864734299517,0.181159420289855,33.9,"TBN",16.56,62,0.0228137360497949,0.0228137360497949,0.483091787439614,2,0.301932367149758,0.664251207729469,0.120772946859903
"62","6.3DHNWAM",6.3,"DH","NW",2,4,0.5,5.269,4,4,2,0,0.15527950310559,0,0,0.15527950310559,28.6666666666667,"DHNW",12.88,63,0.0164582915517142,0.0164582915517142,5.59006211180124,3,0.31055900621118,0.31055900621118,0.15527950310559
"63","6.3GFNAM",6.3,"GF","N",2,4,0.5,4.76675,4,6,1,0,0.229007633587786,0.0763358778625954,0,0.305343511450382,23.8,"GFN",13.1,64,0.0326108628861041,0.0326108628861041,0.687022900763359,5,0.305343511450382,0.458015267175573,0.0763358778625954
"64","6.3LUNEAM",6.3,"LU","NE",0,4,0,4.93833333333333,4,6,2,0,0.0680272108843537,0,0,0.0680272108843537,26.3888888888889,"LUNE",14.7,65,0.0181498623785225,0.0181498623785225,2.10884353741497,5,0.272108843537415,0.408163265306122,0.136054421768707
"65","6.3LUNWAM",6.3,"LU","NW",0,1,0,4.952,1,3,1,0,0.0680272108843537,0,0,0.0680272108843537,26.2222222222222,"LUNW",14.7,66,0.0183212559082941,0.0183212559082941,1.70068027210884,2,0.0680272108843537,0.204081632653061,0.0680272108843537
"66","6.3TBNAM",6.3,"TB","N",0,4,0,4.5475,4,9,1,0,0.0603864734299517,0,0,0.0603864734299517,30.4,"TBN",16.56,67,0.0182276968101901,0.0182276968101901,0.543478260869565,1,0.241545893719807,0.543478260869565,0.0603864734299517
"67","6.3TBNPM",6.3,"TB","N",0,5,0,4.951,5,2,1,0,0,0,0,0,34.7,"TBN",16.56,68,0.0142008135089038,0.0142008135089038,0.905797101449275,1,0.301932367149758,0.120772946859903,0.0603864734299517
"68","6.4DHNWAM",6.4,"DH","NW",0,2,0,3.7615,2,6,0,0,0.15527950310559,0,0,0.15527950310559,26.1,"DHNW",12.88,69,0.0199564654820706,0.0199564654820706,5.27950310559006,6,0.15527950310559,0.46583850931677,0
"69","6.4GFNAM",6.4,"GF","N",0,4,0,5.25075,4,3,1,0,0.229007633587786,0.0763358778625954,0,0.305343511450382,25.1,"GFN",13.1,70,0.0268767461654462,0.0268767461654462,0.534351145038168,3,0.305343511450382,0.229007633587786,0.0763358778625954
"70","6.4GLNAM",6.4,"GL","N",0,1,0,4.497,1,4,0,0,0.133155792276964,0.0443852640923213,0,0.177541056369285,22,"GLN",22.53,71,0.0310014489258994,0.0310014489258994,0.798934753661784,5,0.0443852640923213,0.177541056369285,0
"71","6.4LUEAM",6.4,"LU","E",0,3,0,4.976,3,3,1,0,0,0,0,0,40.5555555555556,"LUE",19.94,72,0.0158051303231164,0.0158051303231164,0.401203610832497,0,0.150451354062187,0.150451354062187,0.0501504513540622
"72","6.4LUNEAM",6.4,"LU","NE",0,2,0,5.446,2,6,5,0,0,0,0,0,25.8,"LUNE",14.7,73,0.0209188749771758,0.0209188749771758,3.33333333333333,9,0.136054421768707,0.408163265306122,0.340136054421769
"73","6.4LUNWAM",6.4,"LU","NW",1,2,0.5,5.532,2,2,1,0,0,0,0,0,26.1666666666667,"LUNW",14.7,74,0.0207146418519277,0.0207146418519277,2.10884353741497,3,0.136054421768707,0.136054421768707,0.0680272108843537
"74","6.4LUSWAM",6.4,"LU","SW",0,1,0,2.952,1,4,1,0,0,0,0,0,28.7,"LUSW",15.9,75,0.0250036146257762,0.0250036146257762,1.0062893081761,3,0.0628930817610063,0.251572327044025,0.0628930817610063
"75","6.4SBNAM",6.4,"SB","N",0,1,0,4.995,1,2,1,0,0,0,0,0,26.1111111111111,"SBN",10.85,76,0.0209619849013292,0.0209619849013292,0.645161290322581,2,0.0921658986175115,0.184331797235023,0.0921658986175115
"76","6.4SBWAM",6.4,"SB","W",0,3,0,5.04666666666667,3,1,1,0,0,0,0,0,27.4,"SBW",12.65,77,0.0182925511370686,0.0182925511370686,1.97628458498024,2,0.237154150197628,0.0790513833992095,0.0790513833992095
"77","6.4TBNAM",6.4,"TB","N",0,5,0,4.72775,5,7,1,0,0.0603864734299517,0,0,0.0603864734299517,28.6,"TBN",16.56,78,0.0182247903572615,0.0182247903572615,0.36231884057971,2,0.301932367149758,0.422705314009662,0.0603864734299517
"78","6.5DHNWAM",6.5,"DH","NW",0,2,0,5.24,2,4,1,0,0,0,0,0,30.1,"DHNW",12.88,79,0.0163210595419369,0.0163210595419369,5.12422360248447,1,0.15527950310559,0.31055900621118,0.077639751552795
"79","6.5GLNPM",6.5,"GL","N",0,2,0,4.888,2,4,1,0,0,0.310696848646249,0,0.310696848646249,25.2,"GLN",22.53,80,0.0241897319650116,0.0241897319650116,0.754549489569463,5,0.0887705281846427,0.177541056369285,0.0443852640923213
"80","6.5LUNEPM",6.5,"LU","NE",0,2,0,4.91,2,1,1,0,0,0,0,0,30.2,"LUNE",14.7,81,0.017567543984363,0.017567543984363,2.24489795918367,0,0.136054421768707,0.0680272108843537,0.0680272108843537
"81","6.5LUNWAM",6.5,"LU","NW",1,5,0.2,5.4716,5,1,2,0,0,0,0.0680272108843537,0.0680272108843537,24.8888888888889,"LUNW",14.7,82,0.0184177607826741,0.0184177607826741,6.87074829931973,2,0.340136054421769,0.0680272108843537,0.136054421768707
"82","6.5LUNWPM",6.5,"LU","NW",0,1,0,6.236,1,2,0,0,0,0,0,0,30.6,"LUNW",14.7,83,0.015898474939866,0.015898474939866,6.53061224489796,2,0.0680272108843537,0.136054421768707,0
"83","6.5LUSEAM",6.5,"LU","SE",0,2,0,5.088,2,2,1,0,0,0,0,0,28.9444444444444,"LUSE",15.9,84,0.0156002027835605,0.0156002027835605,0.943396226415094,2,0.125786163522013,0.125786163522013,0.0628930817610063
"84","6.5LUSWAM",6.5,"LU","SW",1,1,1,4.603,1,1,2,0,0,0,0.0628930817610063,0.0628930817610063,28,"LUSW",15.9,85,0.0219977479916,0.0219977479916,2.0125786163522,4,0.0628930817610063,0.0628930817610063,0.125786163522013
"85","6.5LUWAM",6.5,"LU","W",0,1,0,4.851,1,2,0,0,0,0.0487092060399415,0,0.0487092060399415,23.9,"LUW",20.53,86,0.0258304682661049,0.0258304682661049,2.28933268387725,2,0.0487092060399415,0.0974184120798831,0
"86","6.5SBNAM",6.5,"SB","N",0,4,0,5.088,4,5,1,0,0,0,0,0,25,"SBN",10.85,87,0.0188941898707412,0.0188941898707412,1.5668202764977,3,0.368663594470046,0.460829493087558,0.0921658986175115
"87","6.5TBNAM",6.5,"TB","N",0,7,0,5.0675,7,11,2,0,0,0,0,0,28.8,"TBN",16.56,88,0.0204985743780695,0.0204985743780695,1.57004830917874,7,0.422705314009662,0.664251207729469,0.120772946859903
"88","6.5TBNPM",6.5,"TB","N",0,5,0,4.51966666666667,5,7,1,0,0,0,0,0,30.4,"TBN",16.56,89,0.0238316839780291,0.0238316839780291,1.44927536231884,0,0.301932367149758,0.422705314009662,0.0603864734299517
"89","6.6DHNWAM",6.6,"DH","NW",0,2,0,5.0985,2,2,1,0,0,0,0,0,34.2,"DHNW",12.88,90,0.0136736885081012,0.0136736885081012,0.31055900621118,0,0.15527950310559,0.15527950310559,0.077639751552795
"90","6.6GFNAM",6.6,"GF","N",0,2,0,4.631,2,7,0,0,0.152671755725191,0.152671755725191,0,0.305343511450382,32.9,"GFN",13.1,91,0.0226865581946136,0.0226865581946136,0.458015267175573,2,0.152671755725191,0.534351145038168,0
"91","6.6GLNPM",6.6,"GL","N",0,4,0,4.955,4,5,3,0,0,0.310696848646249,0,0.310696848646249,36.1,"GLN",22.53,92,0.0231452996537327,0.0231452996537327,0.399467376830892,6,0.177541056369285,0.221926320461607,0.133155792276964
"92","6.6LUNEAM",6.6,"LU","NE",0,2,0,5.214,2,3,1,0.0680272108843537,0,0,0,0.0680272108843537,35.3333333333333,"LUNE",14.7,93,0.0177226586353793,0.0177226586353793,0.952380952380952,3,0.136054421768707,0.204081632653061,0.0680272108843537
"93","6.6LUNWAM",6.6,"LU","NW",0,1,0,4.757,1,5,1,0,0,0,0,0,33.2,"LUNW",14.7,94,0.0216237672037188,0.0216237672037188,1.29251700680272,3,0.0680272108843537,0.340136054421769,0.0680272108843537
"94","6.6LUWAM",6.6,"LU","W",0,2,0,5.2105,2,1,3,0,0,0,0,0,32.6666666666667,"LUW",20.53,95,0.0214841143013734,0.0214841143013734,0.925474914758889,0,0.0974184120798831,0.0487092060399415,0.146127618119825
"95","6.6SBNAM",6.6,"SB","N",0,1,0,5.008,1,3,1,0,0,0,0,0,37.7,"SBN",10.85,96,0.0168224658777957,0.0168224658777957,0.645161290322581,2,0.0921658986175115,0.276497695852535,0.0921658986175115
"96","6.6TBNPM",6.6,"TB","N",0,6,0,4.62366666666667,6,6,3,0,0,0,0,0,39.6,"TBN",16.56,97,0.0154504382912643,0.0154504382912643,0.36231884057971,2,0.36231884057971,0.36231884057971,0.181159420289855
"97","6.7DHNWAM",6.7,"DH","NW",0,4,0,5.04625,4,9,0,0,0,0.077639751552795,0,0.077639751552795,32.6,"DHNW",12.88,98,0.0088272056478731,0.0088272056478731,0.077639751552795,1,0.31055900621118,0.698757763975155,0
"98","6.7GFNAM",6.7,"GF","N",0,1,0,4.905,1,6,2,0,0.229007633587786,0.0763358778625954,0,0.305343511450382,30.6,"GFN",13.1,99,0.00917611724351662,0.00917611724351662,0.152671755725191,0,0.0763358778625954,0.458015267175573,0.152671755725191
"99","6.7GLNAM",6.7,"GL","N",0,2,0,5.0885,2,8,0,0,0.443852640923213,0.221926320461607,0,0.66577896138482,27.4,"GLN",22.53,100,0.0111835141848388,0.0111835141848388,0.266311584553928,3,0.0887705281846427,0.355082112738571,0
"100","6.7LUNEAM",6.7,"LU","NE",0,6,0,5.58116666666667,6,1,1,0,0,0,0,0,29.3888888888889,"LUNE",14.7,101,0.0339728593672771,0.0339728593672771,0.204081632653061,0,0.408163265306122,0.0680272108843537,0.0680272108843537
"101","6.7LUNWAM",6.7,"LU","NW",0,3,0,5.435,3,7,5,0,0,0,0,0,31.3,"LUNW",14.7,102,0.0217549702036124,0.0217549702036124,0.204081632653061,2,0.204081632653061,0.476190476190476,0.340136054421769
"102","6.7SBNAM",6.7,"SB","N",0,1,0,4.018,1,9,2,0,0,0,0,0,31.6,"SBN",10.85,103,0.0363833585277047,0.0363833585277047,0.460829493087558,4,0.0921658986175115,0.829493087557604,0.184331797235023
"103","6.7TBNAM",6.7,"TB","N",0,6,0,5.367,6,9,2,0,0,0,0.0603864734299517,0.0603864734299517,33.1,"TBN",16.56,104,0.0119042598604928,0.0119042598604928,0.241545893719807,2,0.36231884057971,0.543478260869565,0.120772946859903
"104","6.8DHNWAM",6.8,"DH","NW",2,3,0.666666666666667,4.893,3,5,0,0,0,0,0,0,25.4,"DHNW",12.88,105,0.0174525050122123,0.0174525050122123,1.00931677018634,4,0.232919254658385,0.388198757763975,0
"105","6.8GFNAM",6.8,"GF","N",0,2,0,5.23,2,5,0,0,0.0763358778625954,0.152671755725191,0,0.229007633587786,24.8,"GFN",13.1,106,0.0260158818759799,0.0260158818759799,0.229007633587786,1,0.152671755725191,0.381679389312977,0
"106","6.8GLNAM",6.8,"GL","N",0,1,0,4.988,1,5,3,0,0.488237905015535,0.221926320461607,0,0.710164225477142,23.5,"GLN",22.53,107,0.0174364622088421,0.0174364622088421,0.97647581003107,14,0.0443852640923213,0.221926320461607,0.133155792276964
"107","6.8LUEAM",6.8,"LU","E",1,2,0.5,5.941,2,3,5,0,0.0501504513540622,0,0,0.0501504513540622,44.7222222222222,"LUE",19.94,108,0.0172257075440592,0.0172257075440592,0.45135406218656,6,0.100300902708124,0.150451354062187,0.250752256770311
"108","6.8LUNEAM",6.8,"LU","NE",1,2,0.5,5.6665,2,4,2,0,0,0,0,0,21.6111111111111,"LUNE",14.7,109,0.0192642358235199,0.0192642358235199,0.408163265306122,2,0.136054421768707,0.272108843537415,0.136054421768707
"109","6.8LUNWAM",6.8,"LU","NW",0,1,0,4.529,1,5,2,0,0,0,0,0,20.2777777777778,"LUNW",14.7,110,0.023527817828833,0.023527817828833,0.272108843537415,1,0.0680272108843537,0.340136054421769,0.136054421768707
"110","6.8LUSWAM",6.8,"LU","SW",0,1,0,4.47,1,3,1,0,0,0.0628930817610063,0.0628930817610063,0.125786163522013,29.1111111111111,"LUSW",15.9,111,0.0174735947341552,0.0174735947341552,2.26415094339623,4,0.0628930817610063,0.188679245283019,0.0628930817610063
"111","6.8SBNAM",6.8,"SB","N",0,3,0,5.135,3,3,3,0,0,0,0,0,26.2,"SBN",10.85,112,0.0182492365774697,0.0182492365774697,0.184331797235023,0,0.276497695852535,0.276497695852535,0.276497695852535
"112","6.8TBNAM",6.8,"TB","N",2,5,0.4,4.75725,5,11,2,0,0,0,0.0603864734299517,0.0603864734299517,30.1,"TBN",16.56,113,0.0175812586880079,0.0175812586880079,0.483091787439614,4,0.301932367149758,0.664251207729469,0.120772946859903
