SurveyCode,Date,Building,Wall,SpiderID,SpiderSpecies,SpiderSex,PreySize,PreyColor,PreyStripes,AltPrey,Photo Y/N,SpiderLength,CephalothoraxWidth,AbdomenWidth,AbdomenLength,,,,,,,,
6.2GFNAMb,6.2,GF,N,4,Zebra,F,Small,Gray,Uknown,NA,Y,7.499,2.23,2.811,4.93,,,,,,,,
6.2GFNAMb,6.2,GF,N,5,Zebra,F,NA,NA,NA,NA,Y,6.576,2.01,2.784,4.295,,,,,,,,
6.2GFNAMb,6.2,GF,N,6,Zebra,F,NA,NA,NA,NA,Y,5.63,1.676,1.866,3.207,,,,,,,,
6.2GLNAMb,6.2,GL,N,1,Zebra,F,NA,NA,NA,NA,Y,5.155,1.748,1.714,2.74,,,,,,,,
6.2GLNAMb,6.2,GL,N,2,Zebra,F,NA,NA,NA,NA,Y,7.347,1.991,2.731,4.91,,,,,,,,
6.2GLNAMb,6.2,GL,N,3,Zebra,F,Medium,Gray,Stripe,NA,Y,4.965,1.355,1.876,3.509,,,,,,,,
6.2GLNAMb,6.2,GL,N,4,Zebra,F,NA,NA,NA,NA,Y,7.356,1.981,2.817,4.547,,,,,,,,
6.2GLNAMb,6.2,GL,N,5,Tan,U,NA,NA,NA,NA,Y,5.338,1.522,1.695,3.169,,,,,,,,
6.2GLNAMb,6.2,GL,N,6,Zebra,F,NA,NA,NA,NA,Y,6.892,1.907,2.426,4.041,,,,,,,,
6.2GLNAMb,6.2,GL,N,7,Zebra,M,NA,NA,NA,NA,Y,4.675,1.542,1.75,2.817,,,,,,,,
6.2GLNAMb,6.2,GL,N,8,Zebra,F,NA,NA,NA,NA,Y,4.96,1.548,1.6,2.652,,,,,,,,
6.2GLNAMb,6.2,GL,N,9,Zebra,M,NA,NA,NA,NA,Y,4.073,1.229,1.518,2.513,,,,,,,,
6.2GLNAMb,6.2,GL,N,10,Zebra,F,NA,NA,NA,NA,Y,6.691,2.044,2.514,4.159,,,,,,,,
6.2GLNAMb,6.2,GL,N,11,Zebra,M,NA,NA,NA,NA,Y,4.137,1.183,1.444,2.496,,,,,,,,
6.2GLNAMb,6.2,GL,N,12,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.2GLNAMb,6.2,GL,N,13,Zebra,F,NA,NA,NA,NA,Y,6.296,1.819,2.183,3.693,,,,,,,,
6.2GLNAMb,6.2,GL,N,14,Zebra,F,NA,NA,NA,NA,Y,5.851,1.697,2.099,3.674,,,,,,,,
6.2GLNAMb,6.2,GL,N,15,Zebra,F,NA,NA,NA,NA,Y,6.332,1.792,2.534,4.7,,,,,,,,
6.2GLNAMb,6.2,GL,N,16,Zebra,F,Large,Gray,Stripe,NA,Y,5.954,1.722,1.807,3.224,,,,,,,,
6.2LUNWAM,6.2,LU,NW,1,Zebra,J,NA,NA,NA,NA,Y,3.614,1.037,1.453,2.054,,,,,,,,
6.2LUNWAM,6.2,LU,NW,2,Zebra,M,NA,NA,NA,NA,Y,5.015,1.551,1.912,2.864,,,,,,,,
6.2LUNWAM,6.2,LU,NW,3,Zebra,F,NA,NA,NA,NA,Y,7.201,2.089,2.499,4.544,,,,,,,,
6.2LUNWAM,6.2,LU,NW,4,Zebra,F,NA,NA,NA,NA,Y,6.406,1.911,2.3,3.909,,,,,,,,
6.2LUNWAM,6.2,LU,NW,5,Zebra,J,NA,NA,NA,NA,Y,3.308,1.093,0.998,1.777,,,,,,,,
6.2LUSWAM,6.2,LU,SW,1,Zebra,F,Large,Gray,Stripe,NA,Y,7.677,2.079,2.938,5.317,,,,,,,,
6.2LUSWAM,6.2,LU,SW,2,Zebra,F,Large,Gray,Stripe,NA,Y,6.953,2.144,2.605,4.11,,,,,,,,
6.2LUSWAM,6.2,LU,SW,3,Zebra,F,NA,NA,NA,NA,Y,6.745,1.749,2.4,4.247,,,,,,,,
6.2LUSWAM,6.2,LU,SW,4,Zebra,F,Medium,Gray,Stripe,NA,Y,7.636,2.139,2.767,4.599,,,,,,,,
6.2LUNEAM,6.2,LU,NE,1,Zebra,M,NA,NA,NA,NA,Y,5.192,1.6,1.833,3.018,,,,,,,,
6.2LUNEAM,6.2,LU,NE,2,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.2LUNEAM,6.2,LU,NE,3,Zebra,J,NA,NA,NA,NA,Y,3.45,0.98,1.391,2.126,,,,,,,,
6.2LUNEAM,6.2,LU,NE,4,Zebra,J,NA,NA,NA,NA,Y,3.507,0.942,1.384,2.231,,,,,,,,
6.2LUNEAM,6.2,LU,NE,5,Zebra,F,NA,NA,NA,NA,Y,6.088,1.914,2.182,3.985,,,,,,,,
6.2LUNEAM,6.2,LU,NE,6,Zebra,M,NA,NA,NA,NA,Y,4.774,1.467,1.668,2.939,,,,,,,,
6.2SBWAM,6.2,SB,W,1,Zebra,F,NA,NA,NA,NA,Y,5.563,1.647,2.246,3.898,,,,,,,,
6.2SBWAM,6.2,SB,W,2,Zebra,F,NA,NA,NA,NA,Y,6.803,2.054,2.55,4.503,,,,,,,,
6.2LUEAM,6.2,LU,E,1,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.2LUEAM,6.2,LU,E,2,Zebra,J,NA,NA,NA,NA,Y,3.19,1.006,0.991,1.659,,,,,,,,
6.2LUEAM,6.2,LU,E,3,Zebra,F,NA,NA,NA,NA,Y,7.438,2.161,2.687,4.716,,,,,,,,
6.2LUEAM,6.2,LU,E,4,Zebra,F,NA,NA,NA,NA,Y,6.75,1.983,2.581,3.921,,,,,,,,
6.2LUEAM,6.2,LU,E,5,Zebra,J,Medium,Gray,Stripe,NA,Y,4.245,1.341,1.826,2.731,,,,,,,,
6.2LUEAM,6.2,LU,E,6,Zebra,F,NA,NA,NA,NA,Y,6.432,1.748,2.691,4.05,,,,,,,,
6.2LUEAM,6.2,LU,E,7,Zebra,F,NA,NA,NA,NA,N,7.127,2.128,2.831,4.493,,,,,,,,
6.2LUSEAM,6.2,LU,SE,1,Zebra,F,Medium,Gray,Stripe,NA,N,NA,NA,NA,NA,,,,,,,,
6.2LUSEAM,6.2,LU,SE,2,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.2LUSEAM,6.2,LU,SE,3,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.2LUSEAM,6.2,LU,SE,4,Zebra,F,Large,Gray,Stripe,NA,N,NA,NA,NA,NA,,,,,,,,
6.2LUSEAM,6.2,LU,SE,5,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.2LUSEAM,6.2,LU,SE,6,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.2LUSEAM,6.2,LU,SE,7,Zebra,F,NA,NA,NA,Small moth,N,NA,NA,NA,NA,,,,,,,,
6.3GLNAM,6.3,GL,N,1,Zebra,J,NA,NA,NA,NA,N,5.426,1.423,2.074,3.546,,,,,,,,
6.3GLNAM,6.3,GL,N,2,Zebra,F,Large,Gray,Stripe,NA,N,5.62,1.824,2.36,3.016,,,,,,,,
6.3GLNAM,6.3,GL,N,3,Unknown,U,NA,NA,NA,NA,N,3.992,1.072,1.426,2.106,,,,,,,,
6.3GLNAM,6.3,GL,N,4,Zebra,F,Small,Gray,Stripe,NA,N,5.906,1.783,2.108,3.558,,,,,,,,
6.3GLNAM,6.3,GL,N,5,Zebra,F,Small,Gray,Stripe,NA,N,6.257,1.841,2.486,3.881,,,,,,,,
6.3GLNAM,6.3,GL,N,6,Tan,U,NA,NA,NA,NA,N,11.795,3.254,4.071,7.875,,,,,,,,
6.3GLNAM,6.3,GL,N,7,Zebra,F,Large,Gray,Stripe,NA,N,5.541,1.83,2.13,2.888,,,,,,,,
6.3GLNAM,6.3,GL,N,8,Zebra,F,NA,NA,NA,NA,N,4.838,1.493,1.861,2.789,,,,,,,,
6.3GFNAM,6.3,GF,N,1,Unknown,U,NA,NA,NA,Unknown not midge,Y,6.624,1.96,1.926,3.895,,,,,,,,
6.3GFNAM,6.3,GF,N,2,Unknown,U,NA,NA,NA,NA,Y,5.089,1.665,1.368,3.052,,,,,,,,
6.3GFNAM,6.3,GF,N,3,Zebra,F,Large,Gray,Stripe,NA,Y,6.232,1.819,2.166,3.877,,,,,,,,
6.3GFNAM,6.3,GF,N,4,Zebra,F,NA,NA,NA,NA,Y,5.676,1.665,2.256,3.529,,,,,,,,
6.3GFNAM,6.3,GF,N,5,Zebra,F,NA,NA,NA,NA,Y,7.317,2.145,2.64,4.587,,,,,,,,
6.3GFNAM,6.3,GF,N,6,Unknown,U,NA,NA,NA,NA,Y,5.197,1.915,1.478,2.959,,,,,,,,
6.3GFNAM,6.3,GF,N,7,Zebra,M,NA,NA,NA,NA,Y,4.582,1.622,1.921,2.82,,,,,,,,
6.3GFNAM,6.3,GF,N,8,Zebra,M,NA,NA,NA,NA,Y,5.93,1.77,2.25,3.654,,,,,,,,
6.3GFNAM,6.3,GF,N,9,Zebra,F,Large,Gray,Stripe,NA,Y,6.888,1.994,2.313,4.168,,,,,,,,
6.3GFNAM,6.3,GF,N,10,Zebra,M,Large,Gray,Stripe,NA,Y,4.809,1.751,1.535,3.018,,,,,,,,
6.3GFNAM,6.3,GF,N,11,Zebra,J,Large,Gray,Stripe,NA,Y,3.308,1.129,1.437,2.032,,,,,,,,
6.3GFNAM,6.3,GF,N,12,Zebra,M,Medium,Gray,No stripe,NA,Y,3.746,1.28,1.509,2.247,,,,,,,,
6.3GFNAM,6.3,GF,N,13,Zebra,F,NA,NA,NA,NA,Y,6.129,2.067,2.518,3.461,,,,,,,,
6.3GFNAM,6.3,GF,N,14,Tan,U,NA,NA,NA,NA,Y,7.685,2.832,2.311,4.315,,,,,,,,
6.3GFNAM,6.3,GF,N,15,Zebra,F,NA,NA,NA,NA,Y,6.556,1.919,2.327,4.046,,,,,,,,
6.3GLNPM,6.3,GL,N,1,Zebra,J,NA,NA,NA,NA,Y,4.189,1.121,1.71,2.648,,,,,,,,
6.3GLNPM,6.3,GL,N,2,Zebra,F,NA,NA,NA,NA,Y,5.225,1.512,1.905,3.19,,,,,,,,
6.3GLNPM,6.3,GL,N,3,Zebra,F,Medium,Gray,Stripe,NA,Y,5.324,1.495,2.137,3.37,,,,,,,,
6.3GLNPM,6.3,GL,N,4,Tan,U,NA,NA,NA,NA,Y,11.275,3.331,4.352,7.956,,,,,,,,
6.3GLNPM,6.3,GL,N,5,Zebra,F,Small,Gray,Stripe,NA,Y,6.822,1.997,3.156,4.594,,,,,,,,
6.3GLNPM,6.3,GL,N,6,Zebra,F,Small,Gray,Stripe,NA,Y,6.526,2.033,2.84,4.361,,,,,,,,
6.3GLNPM,6.3,GL,N,7,Zebra,F,NA,NA,NA,NA,Y,7.028,1.83,2.653,4.473,,,,,,,,
6.3GLNPM,6.3,GL,N,8,Zebra,F,NA,NA,NA,Harvestman,Y,7.543,2.054,2.721,4.878,,,,,,,,
6.3GLNPM,6.3,GL,N,9,Zebra,F,NA,NA,NA,NA,N,4.776,1.671,2.144,3.156,,,,,,,,
6.3GLNPM,6.3,GL,N,10,Tan,U,NA,NA,NA,NA,Y,11.535,3.525,4.749,8.154,,,,,,,,
6.3LUSWAM,6.3,LU,SW,1,Zebra,F,NA,NA,NA,NA,Y,6.657,1.893,2.357,4.003,,,,,,,,
6.3LUSWAM,6.3,LU,SW,2,Zebra,F,Medium,Gray,Stripe,NA,Y,5.993,1.745,2.207,3.564,,,,,,,,
6.3LUSWAM,6.3,LU,SW,3,Zebra,F,Medium,Gray,Stripe,NA,Y,6.31,1.836,2.324,3.952,,,,,,,,
6.3LUSWAM,6.3,LU,SW,4,Zebra,F,NA,NA,NA,NA,Y,8.054,2.032,2.986,4.909,,,,,,,,
6.3GFSAM,6.3,GF,S,1,Zebra,J,NA,NA,NA,NA,Y,3.49,1.007,1.278,1.958,,,,,,,,
6.3GFSAM,6.3,GF,S,2,Zebra,J,Small,Black,No stripe,NA,Y,4.492,1.341,1.678,2.466,,,,,,,,
6.3GFSAM,6.3,GF,S,3,Tan,U,NA,NA,NA,NA,Y,8.812,2.647,2.684,5.386,,,,,,,,
6.3GFSAM,6.3,GF,S,4,Zebra,F,NA,NA,NA,NA,Y,5.011,1.717,1.914,2.991,,,,,,,,
6.3GFSAM,6.3,GF,S,5,Zebra,F,NA,NA,NA,NA,Y,6.075,1.404,2.152,3.911,,,,,,,,
6.3GFSAM,6.3,GF,S,6,Zebra,J,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.3LUSEAM,6.3,LU,SE,1,Zebra,F,NA,NA,NA,NA,Y,6.492,1.781,2.731,4.13,,,,,,,,
6.3LUSEAM,6.3,LU,SE,2,Zebra,F,NA,NA,NA,NA,Y,9.084,2.193,3.307,6.025,,,,,,,,
6.3LUSEAM,6.3,LU,SE,3,Zebra,F,Large,Gray,Stripe,NA,Y,7.682,2.078,2.719,4.403,,,,,,,,
6.3LUSEAM,6.3,LU,SE,4,Zebra,F,NA,NA,NA,NA,Y,7.195,1.953,3.01,4.376,,,,,,,,
6.3LUSEAM,6.3,LU,SE,5,Zebra,F,Medium,Gray,Stripe,NA,Y,7.379,1.879,2.825,4.967,,,,,,,,
6.3GFNPM,6.3,GF,N,1,Zebra,F,NA,NA,NA,NA,Y,4.67,1.506,2.142,3.997,,,,,,,,
6.3GFNPM,6.3,GF,N,2,Zebra,F,Large,Gray,Stripe,NA,Y,7.169,1.988,2.853,4.531,,,,,,,,
6.3GFNPM,6.3,GF,N,3,Zebra,F,NA,NA,NA,NA,Y,5.807,1.807,2.137,3.522,,,,,,,,
6.3GFNPM,6.3,GF,N,4,Unknown,U,NA,NA,NA,NA,Y,6.553,1.426,2.429,4.682,,,,,,,,
6.3GFNPM,6.3,GF,N,5,Zebra,F,NA,NA,NA,NA,Y,7.25,1.997,2.8,4.487,,,,,,,,
6.3GFNPM,6.3,GF,N,6,Zebra,F,NA,NA,NA,Small gray leafhopper,Y,5.873,1.532,2.277,3.588,,,,,,,,
6.3GFNPM,6.3,GF,N,7,Zebra,F,NA,NA,NA,NA,Y,7.892,2.113,3.234,5.33,,,,,,,,
6.3GFNPM,6.3,GF,N,8,Bold,U,NA,NA,NA,Large moth,N,NA,NA,NA,NA,,,,,,,,
6.3GFNPM,6.3,GF,N,9,Zebra,J,NA,NA,NA,NA,Y,2.634,0.86,0.973,1.582,,,,,,,,
6.3GFNPM,6.3,GF,N,10,Tan,U,NA,NA,NA,NA,Y,5.471,1.825,1.788,3.314,,,,,,,,
6.3GFNPM,6.3,GF,N,11,Zebra,F,Large,Gray,Stripe,NA,Y,7.645,1.912,2.87,5.195,,,,,,,,
6.3TBNPM,6.3,TB,N,1,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.3TBNPM,6.3,TB,N,2,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.3TBNPM,6.3,TB,N,3,Zebra,J,Small,Gray,Stripe,NA,Y,3.372,0.934,1.176,2.191,,,,,,,,
6.3TBNPM,6.3,TB,N,4,Zebra,F,NA,NA,NA,NA,Y,6.043,1.429,2.417,4.058,,,,,,,,
6.3TBNPM,6.3,TB,N,5,Zebra,M,NA,NA,NA,NA,Y,5.159,1.486,2.049,3.008,,,,,,,,
6.3TBNPM,6.3,TB,N,6,Zebra,M,NA,NA,NA,NA,Y,4.743,1.567,1.665,2.813,,,,,,,,
6.3TBNPM,6.3,TB,N,7,Zebra,F,NA,NA,NA,NA,Y,7.214,1.723,2.654,4.643,,,,,,,,
6.3TBNPM,6.3,TB,N,8,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.3TBNAM,6.3,TB,N,1,Unknown,U,NA,NA,NA,NA,Y,3.91,1.332,1.328,2.235,,,,,,,,
6.3TBNAM,6.3,TB,N,2,Zebra,F,NA,NA,NA,NA,Y,5.003,1.552,1.915,2.987,,,,,,,,
6.3TBNAM,6.3,TB,N,3,Zebra,F,NA,NA,NA,NA,Y,7.784,2.072,2.864,5.023,,,,,,,,
6.3TBNAM,6.3,TB,N,4,Zebra,M,NA,NA,NA,NA,Y,4.843,1.638,1.749,2.752,,,,,,,,
6.3TBNAM,6.3,TB,N,5,Zebra,F,NA,NA,NA,NA,Y,5.423,1.514,1.907,3.419,,,,,,,,
6.3TBNAM,6.3,TB,N,6,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.3TBNAM,6.3,TB,N,7,Zebra,F,NA,NA,NA,NA,Y,4.837,1.336,1.713,2.893,,,,,,,,
6.3TBNAM,6.3,TB,N,8,Zebra,F,Medium,Gray,Stripe,NA,Y,5.203,1.63,1.848,2.934,,,,,,,,
6.3TBNAM,6.3,TB,N,9,Zebra,M,NA,NA,NA,NA,Y,4.252,1.379,1.659,2.545,,,,,,,,
6.3TBNAM,6.3,TB,N,10,Zebra,F,NA,NA,NA,NA,Y,5.82,1.72,2.241,3.506,,,,,,,,
6.3TBNAM,6.3,TB,N,11,Zebra,F,NA,NA,NA,NA,Y,6.336,2.046,2.575,3.795,,,,,,,,
6.3TBNAM,6.3,TB,N,12,Zebra,F,NA,NA,NA,NA,Y,7.379,2.018,2.861,4.52,,,,,,,,
6.3TBNAM,6.3,TB,N,13,Zebra,F,NA,NA,NA,NA,Y,6.32,1.625,2.154,3.831,,,,,,,,
6.3TBNAM,6.3,TB,N,14,Zebra,J,NA,NA,NA,NA,Y,3.76,0.988,1.439,2.272,,,,,,,,
6.3TBNAM,6.3,TB,N,15,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.3LUEAM,6.3,LU,E,1,Zebra,F,NA,NA,NA,NA,Y,6.042,1.92,2.362,3.703,,,,,,,,
6.3LUEAM,6.3,LU,E,2,Zebra,F,Large,Gray,Stripe,NA,Y,6.228,1.916,2.355,4.124,,,,,,,,
6.3LUEAM,6.3,LU,E,3,Zebra,J,Medium,Gray,Stripe,NA,Y,3.323,0.983,1.229,2.093,,,,,,,,
6.3LUEAM,6.3,LU,E,4,Zebra,J,NA,NA,NA,NA,Y,3.323,1.098,1.223,1.9,,,,,,,,
6.3LUNWAM,6.3,LU,NW,1,Unknown,U,NA,NA,NA,NA,Y,2.305,0.9,0.961,1.183,,,,,,,,
6.3LUNWAM,6.3,LU,NW,2,Zebra,F,NA,NA,NA,NA,Y,7.389,2.069,2.849,4.541,,,,,,,,
6.3LUNWAM,6.3,LU,NW,3,Zebra,M,NA,NA,NA,NA,Y,4.952,1.643,1.763,2.942,,,,,,,,
6.3LUNWAM,6.3,LU,NW,4,Zebra,F,Medium,Gray,Stripe,NA,Y,6.307,2.135,2.613,3.838,,,,,,,,
6.3LUNWAM,6.3,LU,NW,5,Zebra,J,NA,NA,NA,NA,Y,3.758,0.938,1.372,2.32,,,,,,,,
6.3LUNWAM,6.3,LU,NW,6,Zebra,F,Medium,Gray,Stripe,NA,Y,7.734,1.994,2.937,5.102,,,,,,,,
6.3DHNWAM,6.3,DH,NW,1,Zebra,J,NA,NA,NA,NA,Y,3.516,0.869,1.416,2.173,,,,,,,,
6.3DHNWAM,6.3,DH,NW,2,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.3DHNWAM,6.3,DH,NW,3,Zebra,F,NA,NA,NA,NA,Y,7.732,1.95,2.884,5.293,,,,,,,,
6.3DHNWAM,6.3,DH,NW,4,Zebra,F,Medium,Gray,Stripe,NA,Y,6.079,1.864,2.175,3.973,,,,,,,,
6.3DHNWAM,6.3,DH,NW,5,Zebra,M,Small,Unknown,Unknown,NA,Y,5.513,1.829,1.916,3.446,,,,,,,,
6.3DHNWAM,6.3,DH,NW,6,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.3DHNWAM,6.3,DH,NW,7,Zebra,J,NA,NA,NA,NA,Y,3.712,0.982,1.367,2.426,,,,,,,,
6.3DHNWAM,6.3,DH,NW,8,Unknown,U,NA,NA,NA,NA,Y,5.627,1.751,3.004,3.992,,,,,,,,
6.3DHNWAM,6.3,DH,NW,9,Zebra,F,NA,NA,NA,NA,Y,7.442,1.738,2.658,4.935,,,,,,,,
6.3DHNWAM,6.3,DH,NW,10,Zebra,M,Medium,Gray,Stripe,NA,Y,5.025,1.602,1.972,2.967,,,,,,,,
6.3DHNWAM,6.3,DH,NW,11,Unknown,U,NA,NA,NA,NA,Y,3.909,1.551,1.658,2.114,,,,,,,,
6.3DHNWAM,6.3,DH,NW,12,Zebra,F,NA,NA,NA,NA,Y,5.475,1.54,2.258,3.852,,,,,,,,
6.3LUNEAM,6.3,LU,NE,1,Zebra,F,Small,Gray,Stripe,NA,Y,6.507,1.877,2.335,3.976,,,,,,,,
6.3LUNEAM,6.3,LU,NE,2,Zebra,J,Medium,Gray,Stripe,NA,Y,3.277,0.913,1.209,1.875,,,,,,,,
6.3LUNEAM,6.3,LU,NE,3,Zebra,F,Small,Black,No stripe,NA,Y,6.825,1.899,2.763,4.488,,,,,,,,
6.3LUNEAM,6.3,LU,NE,4,Zebra,M,NA,NA,NA,NA,Y,4.762,1.435,1.489,2.513,,,,,,,,
6.3LUNEAM,6.3,LU,NE,5,Zebra,F,Large,Gray,Stripe,NA,Y,5.871,1.908,2.498,3.772,,,,,,,,
6.3LUNEAM,6.3,LU,NE,6,Zebra,F,NA,NA,NA,NA,Y,6.968,2.146,1.901,4.482,,,,,,,,
6.3LUNEAM,6.3,LU,NE,7,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.3LUNEAM,6.3,LU,NE,8,Zebra,J,NA,NA,NA,NA,Y,3.52,1.095,1.38,2.191,,,,,,,,
6.3LUNEAM,6.3,LU,NE,9,Zebra,F,Small,Gray,Stripe,NA,Y,7.164,2.051,2.705,4.688,,,,,,,,
6.3LUNEAM,6.3,LU,NE,10,Unknown,U,NA,NA,NA,NA,Y,6.568,1.169,0.98,1.753,,,,,,,,
6.3LUNEAM,6.3,LU,NE,11,Zebra,M,NA,NA,NA,NA,Y,4.504,1.502,1.777,2.744,,,,,,,,
6.3LUNEAM,6.3,LU,NE,12,Zebra,M,NA,NA,NA,NA,Y,5.549,1.735,1.892,3.38,,,,,,,,
6.3LUNEAM,6.3,LU,NE,13,Zebra,F,NA,NA,NA,NA,Y,6.005,1.784,2.592,3.514,,,,,,,,
6.4GLNAM,6.4,GL,N,1,Zebra,F,Medium,Gray,Stripe,NA,Y,6.754,1.927,2.378,3.951,,,,,,,,
6.4GLNAM,6.4,GL,N,2,Unknown,U,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.4GLNAM,6.4,GL,N,3,Zebra,M,NA,NA,NA,NA,Y,4.497,1.569,1.632,2.475,,,,,,,,
6.4GLNAM,6.4,GL,N,4,Zebra,F,Medium,Gray,Stripe,NA,Y,4.62,1.572,1.898,2.781,,,,,,,,
6.4GLNAM,6.4,GL,N,5,Unknown,U,Medium,Gray,No stripe,NA,Y,3.766,1.224,1.112,2.187,,,,,,,,
6.4GLNAM,6.4,GL,N,6,Unknown,U,NA,NA,NA,NA,Y,4.813,1.539,1.692,2.846,,,,,,,,
6.4GLNAM,6.4,GL,N,7,Zebra,F,Medium,Gray,Stripe,NA,Y,6.264,1.98,2.044,3.804,,,,,,,,
6.4GLNAM,6.4,GL,N,8,Zebra,F,Large,Gray,Stripe,NA,Y,6.328,1.682,2.493,3.913,,,,,,,,
6.4GLNAM,6.4,GL,N,9,Tan,U,NA,NA,NA,NA,Y,14.344,3.9,5.755,9.318,,,,,,,,
6.4DHNWAM,6.4,DH,NW,1,Zebra,F,Medium,Gray,Stripe,NA,Y,5.846,2.015,2.414,3.515,,,,,,,,
6.4DHNWAM,6.4,DH,NW,2,Zebra,M,NA,NA,NA,NA,Y,4.133,1.338,1.314,2.498,,,,,,,,
6.4DHNWAM,6.4,DH,NW,3,Zebra,F,Medium,Gray,Stripe,NA,Y,6.906,1.941,2.88,4.494,,,,,,,,
6.4DHNWAM,6.4,DH,NW,4,Unknown,U,NA,NA,NA,NA,Y,5.557,1.748,3.029,3.85,,,,,,,,
6.4DHNWAM,6.4,DH,NW,5,Zebra,F,Medium,Gray,Stripe,NA,Y,6.808,2.076,2.794,4.184,,,,,,,,
6.4DHNWAM,6.4,DH,NW,6,Zebra,F,Medium,Gray,Stripe,NA,Y,7.503,2.084,3.171,4.94,,,,,,,,
6.4DHNWAM,6.4,DH,NW,7,Unknown,U,NA,NA,NA,NA,Y,3.694,1.16,1.351,2.264,,,,,,,,
6.4DHNWAM,6.4,DH,NW,8,Zebra,F,Medium,Gray,Stripe,NA,Y,6.149,1.928,2.48,3.602,,,,,,,,
