SurveyCode,Date,Building,Wall,SpiderID,SpiderSpecies,SpiderSex,PreySize,PreyColor,PreyStripes,AltPrey,Photo Y/N,SpiderLength,CephalothoraxWidth,AbdomenWidth,AbdomenLength,,,,,,,,
6.4DHNWAM,6.4,DH,NW,9,Zebra,M,NA,NA,NA,NA,Y,3.39,1.45,1.625,2.284,,,,,,,,
6.4DHNWAM,6.4,DH,NW,10,Zebra,F,Small,Gray,Stripe,NA,Y,5.815,1.883,2.461,4.251,,,,,,,,
6.4GFNAM,6.4,GF,N,1,Zebra,M,NA,NA,NA,NA,Y,5.266,1.88,1.624,2.7,,,,,,,,
6.4GFNAM,6.4,GF,N,2,Tan,U,NA,NA,NA,NA,Y,12.034,3.776,4.837,8.473,,,,,,,,
6.4GFNAM,6.4,GF,N,3,Zebra,F,Medium,Gray,Stripe,NA,Y,6.434,2.168,2.525,3.744,,,,,,,,
6.4GFNAM,6.4,GF,N,4,Zebra,M,NA,NA,NA,NA,Y,5.305,1.606,1.635,2.823,,,,,,,,
6.4GFNAM,6.4,GF,N,5,Zebra,F,Medium,Gray,Stripe,NA,Y,8.11,2.203,2.764,5.077,,,,,,,,
6.4GFNAM,6.4,GF,N,6,Zebra,J,NA,NA,NA,NA,Y,3.632,1.152,1.443,2.144,,,,,,,,
6.4GFNAM,6.4,GF,N,7,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.4GFNAM,6.4,GF,N,8,Zebra,M,NA,NA,NA,NA,Y,5.134,1.392,1.964,3.259,,,,,,,,
6.4GFNAM,6.4,GF,N,9,Unknown,U,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.4GFNAM,6.4,GF,N,10,Unknown,U,NA,NA,NA,NA,Y,4.55,1.319,1.565,2.626,,,,,,,,
6.4GFNAM,6.4,GF,N,11,Zebra,M,NA,NA,NA,NA,Y,5.298,1.497,1.815,3.557,,,,,,,,
6.4GFNAM,6.4,GF,N,12,Unknown,U,Medium,Gray,Stripe,NA,Y,5.733,1.773,1.546,3.516,,,,,,,,
6.4LUSWAM,6.4,LU,SW,1,Zebra,F,NA,NA,NA,NA,Y,6.91,1.932,2.683,4.368,,,,,,,,
6.4LUSWAM,6.4,LU,SW,2,Zebra,F,NA,NA,NA,NA,Y,6.999,1.761,2.736,4.775,,,,,,,,
6.4LUSWAM,6.4,LU,SW,3,Zebra,F,Medium,Gray,Stripe,NA,N,NA,NA,NA,NA,,,,,,,,
6.4LUSWAM,6.4,LU,SW,4,Zebra,F,Medium,Gray,Stripe,NA,Y,8.055,2.182,2.996,4.884,,,,,,,,
6.4LUSWAM,6.4,LU,SW,5,Zebra,J,Small,Gray,Stripe,NA,Y,4.792,1.376,1.701,2.847,,,,,,,,
6.4LUSWAM,6.4,LU,SW,6,Zebra,M,NA,NA,NA,NA,Y,2.952,0.932,1.247,1.647,,,,,,,,
6.4LUNWAM,6.4,LU,NW,1,Zebra,M,Medium,Gray,Stripe,NA,Y,5.532,1.596,1.708,3.294,,,,,,,,
6.4LUNWAM,6.4,LU,NW,2,Zebra,J,NA,NA,NA,NA,Y,4.235,1.309,1.467,2.632,,,,,,,,
6.4LUNWAM,6.4,LU,NW,3,Zebra,F,Medium,Gray,Stripe,NA,Y,6.355,1.861,2.337,3.644,,,,,,,,
6.4LUNWAM,6.4,LU,NW,4,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.4LUNWAM,6.4,LU,NW,5,Zebra,F,Small,Gray,Stripe,NA,Y,5.447,1.749,2.2,3.165,,,,,,,,
6.4SBNAM,6.4,SB,N,1,Zebra,F,Medium,Gray,Stripe,NA,Y,6.751,1.998,2.089,3.909,,,,,,,,
6.4SBNAM,6.4,SB,N,2,Zebra,J,NA,NA,NA,NA,Y,3.492,1.172,1.106,1.895,,,,,,,,
6.4SBNAM,6.4,SB,N,3,Zebra,F,Large,Gray,Stripe,NA,Y,7.915,2.2,2.892,4.961,,,,,,,,
6.4SBNAM,6.4,SB,N,4,Zebra,M,NA,NA,NA,NA,Y,4.995,1.637,1.881,2.976,,,,,,,,
6.4LUEAM,6.4,LU,E,1,Zebra,M,NA,NA,NA,NA,Y,4.797,1.415,1.672,2.811,,,,,,,,
6.4LUEAM,6.4,LU,E,2,Zebra,F,NA,NA,NA,NA,Y,5.897,1.78,2.36,3.676,,,,,,,,
6.4LUEAM,6.4,LU,E,3,Zebra,M,NA,NA,NA,NA,Y,4.32,1.499,1.941,2.705,,,,,,,,
6.4LUEAM,6.4,LU,E,4,Zebra,J,NA,NA,NA,NA,Y,3.071,1.01,1.184,1.984,,,,,,,,
6.4LUEAM,6.4,LU,E,5,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.4LUEAM,6.4,LU,E,6,Zebra,M,NA,NA,NA,NA,Y,5.811,1.872,2.017,3.167,,,,,,,,
6.4LUEAM,6.4,LU,E,7,Zebra,F,NA,NA,NA,NA,Y,8.08,2.362,2.823,5.23,,,,,,,,
6.4LUSEAM,6.4,LU,SE,1,Zebra,F,NA,NA,NA,NA,Y,5.166,1.562,2.112,3.002,,,,,,,,
6.4LUSEAM,6.4,LU,SE,2,Zebra,J,Small,Gray,Stripe,NA,Y,4.369,1.493,1.736,2.591,,,,,,,,
6.4LUSEAM,6.4,LU,SE,3,Zebra,F,NA,NA,NA,NA,Y,NA,NA,NA,NA,,,,,,,,
6.4SBWAM,6.4,SB,W,1,Zebra,J,Medium,Gray,Stripe,NA,Y,3.901,1.284,1.681,2.584,,,,,,,,
6.4SBWAM,6.4,SB,W,2,Zebra,M,NA,NA,NA,NA,Y,4.838,1.439,1.612,3.111,,,,,,,,
6.4SBWAM,6.4,SB,W,3,Zebra,F,Small,Gray,Stripe,NA,Y,4.796,1.646,1.783,2.948,,,,,,,,
6.4SBWAM,6.4,SB,W,4,Zebra,M,NA,NA,NA,NA,Y,4.983,1.399,1.813,2.744,,,,,,,,
6.4SBWAM,6.4,SB,W,5,Zebra,M,NA,NA,NA,NA,Y,5.319,1.753,1.96,3.376,,,,,,,,
6.4LUNEAM,6.4,LU,NE,1,Zebra,J,NA,NA,NA,NA,Y,3.448,0.916,1.392,1.949,,,,,,,,
6.4LUNEAM,6.4,LU,NE,2,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.4LUNEAM,6.4,LU,NE,3,Zebra,J,Medium,Gray,Stripe,NA,Y,3.718,0.864,1.458,2.339,,,,,,,,
6.4LUNEAM,6.4,LU,NE,4,Zebra,J,Medium,Gray,Stripe,NA,Y,3.222,0.889,1.227,2.156,,,,,,,,
6.4LUNEAM,6.4,LU,NE,5,Zebra,J,Large,Gray,Stripe,NA,Y,3.317,0.915,1.229,2.13,,,,,,,,
6.4LUNEAM,6.4,LU,NE,6,Zebra,F,NA,NA,NA,NA,Y,7.317,1.724,2.766,4.49,,,,,,,,
6.4LUNEAM,6.4,LU,NE,7,Zebra,J,Medium,Gray,Stripe,NA,Y,3.19,0.906,1.413,2.008,,,,,,,,
6.4LUNEAM,6.4,LU,NE,8,Zebra,F,Medium,Gray,Stripe,NA,Y,7.692,2.035,2.752,4.856,,,,,,,,
6.4LUNEAM,6.4,LU,NE,9,Zebra,M,NA,NA,NA,NA,Y,5.446,1.69,1.927,3.331,,,,,,,,
6.4LUNEAM,6.4,LU,NE,10,Zebra,F,Medium,Gray,Stripe,NA,Y,6.692,1.945,2.175,3.535,,,,,,,,
6.4LUNEAM,6.4,LU,NE,11,Zebra,F,Medium,Gray,Stripe,NA,Y,6.371,2.022,2.255,4.136,,,,,,,,
6.4LUNEAM,6.4,LU,NE,12,Zebra,F,Medium,Gray,Stripe,NA,Y,7.468,2.383,3.076,4.702,,,,,,,,
6.4LUNEAM,6.4,LU,NE,13,Zebra,F,Large,Gray,Stripe,NA,Y,5.664,1.646,2.058,3.419,,,,,,,,
6.4TBNAM,6.4,TB,N,1,Zebra,J,Medium,Gray,Stripe,NA,Y,3.806,1.013,1.253,2.401,,,,,,,,
6.4TBNAM,6.4,TB,N,2,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.4TBNAM,6.4,TB,N,3,Zebra,F,NA,NA,NA,NA,Y,5.9,1.992,1.944,3.329,,,,,,,,
6.4TBNAM,6.4,TB,N,4,Zebra,M,NA,NA,NA,NA,Y,5.481,2.099,2.097,3.368,,,,,,,,
6.4TBNAM,6.4,TB,N,5,Zebra,M,NA,NA,NA,NA,Y,4.58,1.434,1.538,2.633,,,,,,,,
6.4TBNAM,6.4,TB,N,6,Zebra,F,NA,NA,NA,NA,Y,6.023,1.82,2.275,3.91,,,,,,,,
6.4TBNAM,6.4,TB,N,7,Zebra,M,NA,NA,NA,NA,Y,4.627,1.472,1.656,2.693,,,,,,,,
6.4TBNAM,6.4,TB,N,8,Zebra,F,Medium,Gray,Stripe,NA,Y,7.764,1.998,2.83,4.842,,,,,,,,
6.4TBNAM,6.4,TB,N,9,Zebra,F,NA,NA,NA,NA,Y,6.528,1.965,2.363,3.936,,,,,,,,
6.4TBNAM,6.4,TB,N,10,Unknown,U,NA,NA,NA,NA,Y,5.208,1.591,2.117,3.792,,,,,,,,
6.4TBNAM,6.4,TB,N,11,Zebra,F,NA,NA,NA,NA,Y,5.259,1.786,1.944,2.982,,,,,,,,
6.4TBNAM,6.4,TB,N,12,Zebra,F,NA,NA,NA,NA,Y,6.674,1.87,2.64,4.486,,,,,,,,
6.4TBNAM,6.4,TB,N,13,Zebra,F,NA,NA,NA,NA,Y,6.091,1.868,2.315,3.792,,,,,,,,
6.4TBNAM,6.4,TB,N,14,Zebra,M,NA,NA,NA,NA,Y,4.223,1.356,1.535,2.45,,,,,,,,
6.5DHNWAM,6.5,DH,NW,1,Zebra,M,NA,NA,NA,NA,Y,6.015,1.826,2.001,3.054,,,,,,,,
6.5DHNWAM,6.5,DH,NW,2,Zebra,M,NA,NA,NA,NA,Y,4.465,1.409,1.603,2.636,,,,,,,,
6.5DHNWAM,6.5,DH,NW,3,Zebra,F,NA,NA,NA,NA,Y,7.299,1.942,2.884,5.31,,,,,,,,
6.5DHNWAM,6.5,DH,NW,4,Zebra,F,NA,NA,NA,NA,Y,7.991,1.941,2.729,5.676,,,,,,,,
6.5DHNWAM,6.5,DH,NW,5,Zebra,F,Medium,Gray,Stripe,NA,Y,7.1,2.252,3.001,4.155,,,,,,,,
6.5DHNWAM,6.5,DH,NW,6,Zebra,F,NA,NA,NA,NA,Y,7.674,1.937,2.939,4.827,,,,,,,,
6.5DHNWAM,6.5,DH,NW,7,Zebra,J,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.5LUWAM,6.5,LU,W,1,Zebra,M,NA,NA,NA,NA,Y,4.851,1.236,1.749,3.105,,,,,,,,
6.5LUWAM,6.5,LU,W,2,Zebra,F,Medium,Gray,Stripe,NA,N,NA,NA,NA,NA,,,,,,,,
6.5LUWAM,6.5,LU,W,3,Zebra,F,Unknown,Unknown,Unknown,NA,Y,8.131,1.986,3.134,5.206,,,,,,,,
6.5LUWAM,6.5,LU,W,4,Tan,U,NA,NA,NA,NA,Y,5.492,1.738,2.449,3.587,,,,,,,,
6.5LUSWAM,6.5,LU,SW,1,Zebra,M,Medium,Gray,Stripe,NA,Y,4.603,1.587,1.594,2.471,,,,,,,,
6.5LUSWAM,6.5,LU,SW,2,BHLB,U,Large,Gray,Stripe,NA,Y,5.079,1.401,2.075,3.581,,,,,,,,
6.5LUSWAM,6.5,LU,SW,3,Zebra,F,NA,NA,NA,NA,Y,5.623,1.685,2.258,3.677,,,,,,,,
6.5LUSWAM,6.5,LU,SW,4,Zebra,J,Small,Gray,Unknown,NA,Y,4.775,1.266,1.808,3.059,,,,,,,,
6.5LUSWAM,6.5,LU,SW,5,Zebra,J,Medium,Gray,Stripe,NA,N,NA,NA,NA,NA,,,,,,,,
6.5SBNAM,6.5,SB,N,1,Zebra,F,Medium,Gray,Stripe,NA,N,NA,NA,NA,NA,,,,,,,,
6.5SBNAM,6.5,SB,N,2,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.5SBNAM,6.5,SB,N,3,Zebra,M,NA,NA,NA,NA,Y,5.839,1.865,1.942,3.304,,,,,,,,
6.5SBNAM,6.5,SB,N,4,Zebra,M,NA,NA,NA,NA,Y,4.609,1.329,1.711,2.716,,,,,,,,
6.5SBNAM,6.5,SB,N,5,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.5SBNAM,6.5,SB,N,6,Zebra,J,Small,Gray,Unknown,NA,Y,3.816,1.09,1.451,2.269,,,,,,,,
6.5SBNAM,6.5,SB,N,7,Zebra,F,NA,NA,NA,NA,Y,5.906,1.656,2.274,3.477,,,,,,,,
6.5SBNAM,6.5,SB,N,8,Zebra,F,NA,NA,NA,NA,Y,7.827,1.966,2.819,5.395,,,,,,,,
6.5SBNAM,6.5,SB,N,9,Zebra,F,Medium,Gray,Stripe,NA,Y,5.368,1.709,1.674,3.062,,,,,,,,
6.5SBNAM,6.5,SB,N,10,Zebra,M,NA,NA,NA,NA,Y,4.816,1.579,1.629,2.811,,,,,,,,
6.5TBNAM,6.5,TB,N,1,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.5TBNAM,6.5,TB,N,2,Zebra,M,NA,NA,NA,NA,Y,4.743,1.564,1.709,2.686,,,,,,,,
6.5TBNAM,6.5,TB,N,3,Zebra,J,Medium,Gray,Stripe,NA,Y,4.267,1.321,1.429,2.41,,,,,,,,
6.5TBNAM,6.5,TB,N,4,Zebra,J,NA,NA,NA,Leafhopper,Y,3.808,0.938,1.278,2.359,,,,,,,,
6.5TBNAM,6.5,TB,N,5,Zebra,F,Medium,Gray,Stripe,NA,Y,7.454,2.071,2.562,4.408,,,,,,,,
6.5TBNAM,6.5,TB,N,6,Zebra,M,NA,NA,NA,NA,Y,5.536,1.673,1.915,3.133,,,,,,,,
6.5TBNAM,6.5,TB,N,7,Zebra,M,NA,NA,NA,NA,Y,5.604,1.51,1.816,3.053,,,,,,,,
6.5TBNAM,6.5,TB,N,8,Zebra,F,Large,Gray,Stripe,NA,N,NA,NA,NA,NA,,,,,,,,
6.5TBNAM,6.5,TB,N,9,Zebra,M,NA,NA,NA,NA,Y,5.137,1.479,1.818,3.005,,,,,,,,
6.5TBNAM,6.5,TB,N,10,Zebra,F,Medium,Gray,Stripe,NA,Y,6.227,1.898,2.262,3.969,,,,,,,,
6.5TBNAM,6.5,TB,N,11,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.5TBNAM,6.5,TB,N,12,Zebra,M,NA,NA,NA,NA,Y,4.654,1.541,1.634,2.56,,,,,,,,
6.5TBNAM,6.5,TB,N,13,Zebra,F,Medium,Gray,Stripe,NA,Y,7.604,1.852,3.203,4.71,,,,,,,,
6.5TBNAM,6.5,TB,N,14,Zebra,F,Large,Gray,Stripe,NA,Y,7.968,2.1,2.665,4.693,,,,,,,,
6.5TBNAM,6.5,TB,N,15,Zebra,F,NA,NA,NA,NA,Y,6.352,1.921,2.344,3.746,,,,,,,,
6.5TBNAM,6.5,TB,N,16,Zebra,F,NA,NA,NA,NA,Y,7.091,1.902,2.569,4.39,,,,,,,,
6.5TBNAM,6.5,TB,N,17,Zebra,F,NA,NA,NA,NA,Y,7.227,2.193,2.412,4.194,,,,,,,,
6.5TBNAM,6.5,TB,N,18,Zebra,M,NA,NA,NA,NA,Y,4.731,1.43,1.587,2.755,,,,,,,,
6.5TBNAM,6.5,TB,N,19,Zebra,F,Medium,Gray,Stripe,NA,N,NA,NA,NA,NA,,,,,,,,
6.5TBNAM,6.5,TB,N,20,Zebra,F,NA,NA,NA,NA,Y,7.763,1.908,2.949,5.07,,,,,,,,
6.5LUNWPM,6.5,LU,NW,1,Zebra,F,Small,Gray,Unknown,NA,Y,6.065,1.531,2.285,3.883,,,,,,,,
6.5LUNWPM,6.5,LU,NW,2,Zebra,F,Medium,Gray,Stripe,NA,Y,6.363,1.774,2.206,4.107,,,,,,,,
6.5LUNWPM,6.5,LU,NW,3,Zebra,M,NA,NA,NA,NA,Y,6.236,2.009,2.465,3.595,,,,,,,,
6.5LUNEPM,6.5,LU,NE,1,Zebra,J,NA,NA,NA,NA,Y,3.915,1.039,1.477,2.652,,,,,,,,
6.5LUNEPM,6.5,LU,NE,2,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.5LUNEPM,6.5,LU,NE,3,Zebra,F,NA,NA,NA,NA,Y,6.604,1.614,2.404,4.155,,,,,,,,
6.5LUNEPM,6.5,LU,NE,4,Zebra,M,NA,NA,NA,NA,Y,4.91,1.276,1.636,2.78,,,,,,,,
6.5TBNPM,6.5,TB,N,1,Zebra,F,NA,NA,NA,NA,Y,6.77,1.723,2.554,4.331,,,,,,,,
6.5TBNPM,6.5,TB,N,2,Zebra,M,NA,NA,NA,NA,Y,4.073,1.162,1.566,2.517,,,,,,,,
6.5TBNPM,6.5,TB,N,3,Zebra,M,NA,NA,NA,NA,Y,5.204,1.756,1.926,2.923,,,,,,,,
6.5TBNPM,6.5,TB,N,4,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.5TBNPM,6.5,TB,N,5,Zebra,M,NA,NA,NA,NA,Y,4.282,1.272,1.591,2.469,,,,,,,,
6.5TBNPM,6.5,TB,N,6,Zebra,J,NA,NA,NA,NA,Y,2.917,0.871,1.081,1.731,,,,,,,,
6.5TBNPM,6.5,TB,N,7,Zebra,F,NA,NA,NA,NA,N,7.118,1.886,2.811,4.599,,,,,,,,
6.5TBNPM,6.5,TB,N,8,Zebra,F,NA,NA,NA,NA,Y,7.475,1.96,2.701,4.587,,,,,,,,
6.5TBNPM,6.5,TB,N,9,Zebra,F,NA,NA,NA,NA,Y,6.182,1.74,2.353,3.358,,,,,,,,
6.5TBNPM,6.5,TB,N,10,Zebra,F,NA,NA,NA,NA,Y,5.57,1.623,2.016,3.332,,,,,,,,
6.5TBNPM,6.5,TB,N,11,Zebra,F,NA,NA,NA,NA,Y,6.704,1.522,2.471,4.485,,,,,,,,
6.5TBNPM,6.5,TB,N,12,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.5TBNPM,6.5,TB,N,13,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.5GFNPM,6.5,GF,N,1,Zebra,F,Small,Gray,Stripe,NA,Y,7.642,2.101,2.657,4.517,,,,,,,,
6.5GFNPM,6.5,GF,N,2,Zebra,F,Small,Gray,Unknown,NA,Y,6.384,1.703,2.149,3.854,,,,,,,,
6.5GFNPM,6.5,GF,N,3,Tan,U,NA,NA,NA,NA,Y,7.104,2.018,2.649,4.462,,,,,,,,
6.5GFNPM,6.5,GF,N,4,Zebra,F,NA,NA,NA,NA,Y,6.533,1.901,2.38,4.248,,,,,,,,
6.5GLNPM,6.5,GL,N,1,Tan,U,NA,NA,NA,NA,Y,6.905,2.071,2.064,4.082,,,,,,,,
6.5GLNPM,6.5,GL,N,2,Tan,U,NA,NA,NA,NA,Y,6.312,2.052,2.329,3.677,,,,,,,,
6.5GLNPM,6.5,GL,N,3,Zebra,J,NA,NA,NA,NA,Y,NA,NA,NA,NA,,,,,,,,
6.5GLNPM,6.5,GL,N,4,Tan,U,NA,NA,NA,NA,Y,3.377,1.167,0.987,1.899,,,,,,,,
6.5GLNPM,6.5,GL,N,5,Tan,U,Medium,Gray,Stripe,NA,Y,5.643,1.528,2.007,3.812,,,,,,,,
6.5GLNPM,6.5,GL,N,6,Zebra,F,NA,NA,NA,NA,Y,6.15,1.713,2.407,3.866,,,,,,,,
6.5GLNPM,6.5,GL,N,7,Tan,U,Medium,Gray,Stripe,NA,Y,8.63,2.652,2.614,5.087,,,,,,,,
6.5GLNPM,6.5,GL,N,8,Tan,U,NA,NA,NA,NA,Y,6.132,1.605,2.163,3.983,,,,,,,,
6.5GLNPM,6.5,GL,N,9,Tan,U,NA,NA,NA,NA,Y,5.777,1.629,2.025,3.606,,,,,,,,
6.5GLNPM,6.5,GL,N,10,Zebra,F,Large,Gray,Stripe,NA,Y,7.604,1.98,2.929,5.286,,,,,,,,
6.5GLNPM,6.5,GL,N,11,Zebra,M,NA,NA,NA,NA,Y,4.936,1.349,1.605,2.988,,,,,,,,
6.5GLNPM,6.5,GL,N,12,Zebra,M,NA,NA,NA,NA,Y,4.84,1.498,1.514,2.571,,,,,,,,
6.5GLNPM,6.5,GL,N,13,Zebra,F,Medium,Gray,Stripe,NA,Y,5.133,1.797,2.202,3.101,,,,,,,,
6.5GLNPM,6.5,GL,N,14,Zebra,F,Small,Gray,Stripe,NA,Y,7.931,2.072,2.906,5.014,,,,,,,,
6.5LUSEAM,6.5,LU,SE,1,Zebra,J,Medium,Gray,Stripe,NA,Y,4.838,1.433,2.044,3.119,,,,,,,,
6.5LUSEAM,6.5,LU,SE,2,Zebra,M,NA,NA,NA,NA,Y,5.088,1.644,1.74,3.098,,,,,,,,
6.5LUSEAM,6.5,LU,SE,3,Zebra,F,NA,NA,NA,NA,Y,7.625,2.219,2.797,4.643,,,,,,,,
6.5LUSEAM,6.5,LU,SE,4,Zebra,F,Medium,Gray,Stripe,NA,Y,7.157,1.949,2.818,4.713,,,,,,,,
6.5LUSEAM,6.5,LU,SE,5,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.5LUEAM,6.5,LU,E,1,Zebra,F,NA,NA,NA,NA,Y,5.318,1.752,2.106,3.19,,,,,,,,
6.5LUEAM,6.5,LU,E,2,Zebra,F,Medium,Gray,Stripe,NA,Y,6.567,1.91,2.383,4.071,,,,,,,,
6.5LUEAM,6.5,LU,E,3,Zebra,J,NA,NA,NA,NA,Y,4.513,1.125,1.574,2.889,,,,,,,,
6.5LUEAM,6.5,LU,E,4,Zebra,J,NA,NA,NA,NA,Y,3.181,1.065,1.205,1.964,,,,,,,,
6.5LUEAM,6.5,LU,E,5,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.5LUEAM,6.5,LU,E,6,Zebra,F,Medium,Gray,Stripe,NA,Y,8.262,2.135,2.878,5.391,,,,,,,,
6.5LUEAM,6.5,LU,E,7,Zebra,J,NA,NA,NA,NA,Y,3.994,0.966,1.66,2.692,,,,,,,,
6.5LUEAM,6.5,LU,E,8,Zebra,F,NA,NA,NA,NA,Y,6.229,1.776,2.208,3.668,,,,,,,,
6.5LUNWAM,6.5,LU,NW,1,Zebra,J,Medium,Gray,Stripe,NA,Y,3.095,1.035,1.158,1.853,,,,,,,,
6.5LUNWAM,6.5,LU,NW,2,Zebra,M,NA,NA,NA,NA,Y,4.701,1.438,1.514,2.798,,,,,,,,
6.5LUNWAM,6.5,LU,NW,3,Zebra,F,NA,NA,NA,NA,Y,7.177,2.102,2.6,4.653,,,,,,,,
6.5LUNWAM,6.5,LU,NW,4,Zebra,M,NA,NA,NA,NA,Y,4.631,1.456,1.716,2.701,,,,,,,,
6.5LUNWAM,6.5,LU,NW,5,BHLB,U,NA,NA,NA,NA,Y,4.46,1.52,1.565,2.608,,,,,,,,
6.5LUNWAM,6.5,LU,NW,6,Zebra,M,NA,NA,NA,NA,Y,5.293,1.602,1.656,2.988,,,,,,,,
6.5LUNWAM,6.5,LU,NW,7,Zebra,J,NA,NA,NA,NA,Y,5.187,1.535,1.877,3.246,,,,,,,,
6.5LUNWAM,6.5,LU,NW,8,Zebra,M,NA,NA,NA,NA,Y,6.391,2.065,2.288,3.566,,,,,,,,
6.5LUNWAM,6.5,LU,NW,9,Zebra,M,Medium,Gray,Stripe,NA,Y,6.342,2.181,2.056,3.423,,,,,,,,
6.5LUNEAM,6.5,LU,NE,1,Zebra,J,NA,NA,NA,NA,Y,3.637,1.046,1.465,2.217,,,,,,,,
6.5LUNEAM,6.5,LU,NE,2,Zebra,J,NA,NA,NA,NA,Y,3.197,1.005,1.282,1.916,,,,,,,,
6.5LUNEAM,6.5,LU,NE,3,Zebra,F,NA,NA,NA,NA,Y,7.363,2.017,2.596,4.45,,,,,,,,
6.6GFNPM,6.6,GF,N,1,Zebra,F,NA,NA,NA,Med gray moth,Y,7.121,1.955,2.345,4.41,,,,,,,,
6.6GFNPM,6.6,GF,N,2,Zebra,F,NA,NA,NA,Leafhopper,Y,5.89,1.663,2.204,3.525,,,,,,,,
6.6GFNPM,6.6,GF,N,3,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.6GFNPM,6.6,GF,N,4,Zebra,F,Large,Gray,Stripe,NA,Y,6.003,1.584,2.064,3.544,,,,,,,,
