SurveyCode,Date,Building,Wall,SpiderID,SpiderSpecies,SpiderSex,PreySize,PreyColor,PreyStripes,AltPrey,Photo Y/N,SpiderLength,CephalothoraxWidth,AbdomenWidth,AbdomenLength,,,,,,,,
6.6GFNPM,6.6,GF,N,5,Unknown,U,NA,NA,NA,NA,Y,3.601,0.997,1.004,2.104,,,,,,,,
6.6SBNAM,6.6,SB,N,1,Zebra,J,NA,NA,NA,NA,Y,4.252,1.239,1.576,2.837,,,,,,,,
6.6SBNAM,6.6,SB,N,2,Zebra,M,NA,NA,NA,NA,Y,5.008,1.322,1.726,2.915,,,,,,,,
6.6SBNAM,6.6,SB,N,3,Zebra,F,Large,Gray,Stripe,NA,Y,6.615,2.08,2.364,3.675,,,,,,,,
6.6SBNAM,6.6,SB,N,4,Zebra,F,Medium,Gray,Stripe,NA,Y,5.661,1.949,1.989,3.13,,,,,,,,
6.6SBNAM,6.6,SB,N,5,Zebra,F,NA,NA,NA,NA,Y,6.129,1.632,2.406,3.974,,,,,,,,
6.6LUNWAM,6.6,LU,NW,1,Zebra,M,NA,NA,NA,NA,Y,4.757,1.427,1.6,2.763,,,,,,,,
6.6LUNWAM,6.6,LU,NW,2,Zebra,J,NA,NA,NA,NA,Y,2.919,0.889,1.108,1.833,,,,,,,,
6.6LUNWAM,6.6,LU,NW,3,Zebra,F,NA,NA,NA,NA,Y,8.085,2.236,2.917,5.375,,,,,,,,
6.6LUNWAM,6.6,LU,NW,4,Zebra,F,Large,Gray,Stripe,NA,Y,7.294,1.773,2.548,4.776,,,,,,,,
6.6LUNWAM,6.6,LU,NW,5,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.6LUNWAM,6.6,LU,NW,6,Zebra,F,Small,Gray,Unknown,NA,Y,8.377,2.188,2.981,5.385,,,,,,,,
6.6LUNWAM,6.6,LU,NW,7,Zebra,F,Large,Gray,Stripe,NA,Y,5.395,1.818,2.091,3.328,,,,,,,,
6.6GLNPM,6.6,GL,N,1,Zebra,F,Large,Gray,Stripe,NA,Y,5.909,1.57,2.143,3.797,,,,,,,,
6.6GLNPM,6.6,GL,N,2,Tan,U,NA,NA,NA,NA,Y,7.379,2.701,1.881,3.814,,,,,,,,
6.6GLNPM,6.6,GL,N,3,Tan,U,Large,Gray,Stripe,NA,Y,5.332,1.776,2.014,3.691,,,,,,,,
6.6GLNPM,6.6,GL,N,4,Zebra,M,NA,NA,NA,NA,Y,4.315,1.34,1.554,2.509,,,,,,,,
6.6GLNPM,6.6,GL,N,5,Tan,U,Large,Gray,Stripe,NA,Y,7.106,1.963,1.982,4.505,,,,,,,,
6.6GLNPM,6.6,GL,N,6,Tan,U,Small,Black,Unknown,NA,Y,4.593,1.19,1.627,2.859,,,,,,,,
6.6GLNPM,6.6,GL,N,7,Zebra,J,Medium,Gray,Stripe,NA,Y,4.088,1.272,1.554,2.473,,,,,,,,
6.6GLNPM,6.6,GL,N,8,Zebra,J,NA,NA,NA,NA,Y,4.557,1.317,1.565,2.659,,,,,,,,
6.6GLNPM,6.6,GL,N,9,Zebra,F,NA,NA,NA,NA,Y,6.13,1.819,2.303,3.911,,,,,,,,
6.6GLNPM,6.6,GL,N,10,Tan,U,NA,NA,NA,NA,Y,7.379,2.183,2.845,5.054,,,,,,,,
6.6GLNPM,6.6,GL,N,11,Zebra,F,NA,NA,NA,NA,Y,6.582,1.951,2.797,3.975,,,,,,,,
6.6GLNPM,6.6,GL,N,12,Zebra,J,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.6GLNPM,6.6,GL,N,13,Zebra,M,NA,NA,NA,NA,Y,4.661,1.524,1.683,2.818,,,,,,,,
6.6GLNPM,6.6,GL,N,14,Zebra,M,NA,NA,NA,NA,Y,5.044,1.527,1.802,2.861,,,,,,,,
6.6GLNPM,6.6,GL,N,15,Tan,U,Large,Gray,Stripe,NA,Y,8.405,2.753,3.275,5.624,,,,,,,,
6.6GLNPM,6.6,GL,N,16,Tan,U,NA,NA,NA,NA,Y,7.211,1.965,1.94,4.323,,,,,,,,
6.6GLNPM,6.6,GL,N,17,Zebra,M,NA,NA,NA,NA,Y,5.8,1.757,2.162,3.362,,,,,,,,
6.6GLNPM,6.6,GL,N,18,Zebra,F,NA,NA,NA,NA,Y,5.897,1.674,2.023,3.625,,,,,,,,
6.6GLNPM,6.6,GL,N,19,Zebra,F,NA,NA,NA,NA,Y,8.106,2.021,3.03,4.764,,,,,,,,
6.6TBNPM,6.6,TB,N,1,Zebra,M,NA,NA,NA,NA,Y,4.342,1.483,1.384,2.535,,,,,,,,
6.6TBNPM,6.6,TB,N,2,Zebra,F,Medium,Gray,Stripe,NA,Y,6.342,1.755,2.15,3.918,,,,,,,,
6.6TBNPM,6.6,TB,N,3,Zebra,F,Medium,Gray,Stripe,NA,Y,7.78,2.365,2.814,4.689,,,,,,,,
6.6TBNPM,6.6,TB,N,4,Zebra,M,NA,NA,NA,NA,Y,5.201,1.539,1.738,2.984,,,,,,,,
6.6TBNPM,6.6,TB,N,5,Zebra,M,NA,NA,NA,NA,Y,3.961,1.212,1.39,2.209,,,,,,,,
6.6TBNPM,6.6,TB,N,6,Zebra,M,NA,NA,NA,NA,Y,4.952,1.609,1.688,3.013,,,,,,,,
6.6TBNPM,6.6,TB,N,7,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.6TBNPM,6.6,TB,N,8,Zebra,J,NA,NA,NA,NA,Y,3.293,1.064,1.351,2.044,,,,,,,,
6.6TBNPM,6.6,TB,N,9,Zebra,F,NA,NA,NA,NA,Y,7.155,1.877,2.626,4.884,,,,,,,,
6.6TBNPM,6.6,TB,N,10,Zebra,F,NA,NA,NA,NA,Y,6.627,1.494,2.345,4.346,,,,,,,,
6.6TBNPM,6.6,TB,N,11,Zebra,J,NA,NA,NA,NA,Y,3.685,0.977,1.212,2.292,,,,,,,,
6.6TBNPM,6.6,TB,N,12,Zebra,M,NA,NA,NA,NA,Y,4.448,1.317,1.701,2.698,,,,,,,,
6.6TBNPM,6.6,TB,N,13,Zebra,F,NA,NA,NA,NA,Y,6.241,1.655,2.538,4.112,,,,,,,,
6.6TBNPM,6.6,TB,N,14,Zebra,J,NA,NA,NA,NA,Y,4.395,1.44,1.839,2.849,,,,,,,,
6.6TBNPM,6.6,TB,N,15,Zebra,M,NA,NA,NA,NA,Y,4.838,1.358,1.679,2.866,,,,,,,,
6.6GFNAM,6.6,GF,N,1,Zebra,M,NA,NA,NA,NA,Y,4.05,1.247,1.395,2.119,,,,,,,,
6.6GFNAM,6.6,GF,N,2,Zebra,F,Large,Gray,Stripe,NA,Y,5.537,1.591,2.265,3.433,,,,,,,,
6.6GFNAM,6.6,GF,N,3,Zebra,F,NA,NA,NA,NA,Y,5.563,1.685,2.162,3.627,,,,,,,,
6.6GFNAM,6.6,GF,N,4,Tan,U,NA,NA,NA,NA,Y,8.541,2.783,3.189,5.804,,,,,,,,
6.6GFNAM,6.6,GF,N,5,Zebra,F,NA,NA,NA,NA,Y,4.386,1.537,1.609,2.407,,,,,,,,
6.6GFNAM,6.6,GF,N,6,Zebra,F,NA,NA,NA,Leafhopper,Y,5.147,1.591,1.874,2.933,,,,,,,,
6.6GFNAM,6.6,GF,N,7,Zebra,M,NA,NA,NA,NA,Y,5.212,1.537,1.604,2.774,,,,,,,,
6.6GFNAM,6.6,GF,N,8,Unknown,U,NA,NA,NA,NA,Y,2.686,1.111,0.944,1.381,,,,,,,,
6.6GFNAM,6.6,GF,N,9,Zebra,F,NA,NA,NA,NA,Y,6.216,1.664,2.497,4.185,,,,,,,,
6.6GFNAM,6.6,GF,N,10,Zebra,F,Small,Gray,Stripe,NA,Y,6.447,2.238,2.377,3.271,,,,,,,,
6.6GFNAM,6.6,GF,N,11,Zebra,F,NA,NA,NA,NA,Y,8.012,2.234,3.078,4.752,,,,,,,,
6.6GFNAM,6.6,GF,N,12,Tan,U,NA,NA,NA,NA,Y,8.104,2.245,2.966,5.175,,,,,,,,
6.6GFNAM,6.6,GF,N,13,Unknown,U,NA,NA,NA,NA,Y,6.545,2.143,3.102,4.068,,,,,,,,
6.6DHNWAM,6.6,DH,NW,1,Zebra,M,NA,NA,NA,NA,Y,5.814,1.666,1.843,3.312,,,,,,,,
6.6DHNWAM,6.6,DH,NW,2,Zebra,F,NA,NA,NA,NA,Y,6.632,1.915,2.495,4.288,,,,,,,,
6.6DHNWAM,6.6,DH,NW,3,Zebra,J,NA,NA,NA,NA,Y,3.833,1.105,1.295,2.445,,,,,,,,
6.6DHNWAM,6.6,DH,NW,4,Zebra,M,NA,NA,NA,NA,Y,4.383,1.288,1.363,2.364,,,,,,,,
6.6DHNWAM,6.6,DH,NW,5,Zebra,F,NA,NA,NA,NA,Y,6.75,1.973,2.691,4.312,,,,,,,,
6.6GLNAM,6.6,GL,N,1,Zebra,J,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.6GLNAM,6.6,GL,N,2,Tan,U,NA,NA,NA,NA,Y,8.241,2.976,2.321,4.978,,,,,,,,
6.6GLNAM,6.6,GL,N,3,Zebra,F,Small,Gray,Unknown,NA,Y,7.381,1.838,2.383,4.547,,,,,,,,
6.6GLNAM,6.6,GL,N,4,Zebra,F,Large,Gray,Stripe,NA,Y,7.682,2.176,2.688,4.629,,,,,,,,
6.6GLNAM,6.6,GL,N,5,Zebra,F,NA,NA,NA,NA,Y,4.378,1.415,1.713,2.559,,,,,,,,
6.6GLNAM,6.6,GL,N,6,Zebra,F,NA,NA,NA,NA,Y,6.717,2.105,2.994,4.468,,,,,,,,
6.6GLNAM,6.6,GL,N,7,Zebra,F,Large,Gray,Stripe,NA,Y,4.97,1.594,2.157,2.998,,,,,,,,
6.6GLNAM,6.6,GL,N,8,Zebra,F,NA,NA,NA,NA,Y,8.026,2.126,3.547,5.264,,,,,,,,
6.6GLNAM,6.6,GL,N,9,Zebra,F,Medium,Gray,Stripe,NA,Y,6.089,1.797,2.695,4.056,,,,,,,,
6.6GLNAM,6.6,GL,N,10,Zebra,J,Small,Black,No stripe,NA,Y,3.005,1.034,1.202,1.535,,,,,,,,
6.6GLNAM,6.6,GL,N,11,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.6GLNAM,6.6,GL,N,12,Unknown,U,NA,NA,NA,NA,Y,3.785,1.35,1.104,1.947,,,,,,,,
6.6GLNAM,6.6,GL,N,13,Unknown,U,Large,Gray,Stripe,NA,Y,3.784,1.322,1.451,2.249,,,,,,,,
6.6GLNAM,6.6,GL,N,14,Unknown,U,NA,NA,NA,NA,Y,5.59,1.906,1.424,3.106,,,,,,,,
6.6GLNAM,6.6,GL,N,15,Tan,U,NA,NA,NA,NA,Y,9.171,2.737,3.071,6.2,,,,,,,,
6.6GLNAM,6.6,GL,N,16,Tan,U,NA,NA,NA,NA,Y,8.855,3.072,3.028,5.107,,,,,,,,
6.6GLNAM,6.6,GL,N,17,Zebra,J,NA,NA,NA,NA,Y,3.119,1.028,1.106,1.772,,,,,,,,
6.6GLNAM,6.6,GL,N,18,Zebra,F,Large,Gray,Stripe,NA,Y,6.8,1.65,2.698,4.689,,,,,,,,
6.6GLNAM,6.6,GL,N,19,Unknown,U,NA,NA,NA,NA,Y,4.365,1.3,1.213,2.648,,,,,,,,
6.6GLNAM,6.6,GL,N,20,Tan,U,NA,NA,NA,NA,Y,6.773,1.937,1.994,3.811,,,,,,,,
6.7GFNAM,6.7,GF,N,1,Zebra,F,NA,NA,NA,Small fly,Y,5.842,1.693,2.434,3.628,,,,,,,,
6.7GFNAM,6.7,GF,N,2,Zebra,J,NA,NA,NA,NA,Y,3.217,0.877,1.091,1.711,,,,,,,,
6.7GFNAM,6.7,GF,N,3,Unknown,U,NA,NA,NA,NA,Y,4.59,1.424,1.122,2.52,,,,,,,,
6.7GFNAM,6.7,GF,N,4,Zebra,F,NA,NA,NA,NA,Y,5.359,1.691,1.999,3.082,,,,,,,,
6.7GFNAM,6.7,GF,N,5,Zebra,F,NA,NA,NA,Small black fly,Y,5.734,1.902,2.023,3.438,,,,,,,,
6.7GFNAM,6.7,GF,N,6,Zebra,F,NA,NA,NA,NA,Y,5.977,1.74,2.199,3.501,,,,,,,,
6.7GFNAM,6.7,GF,N,7,Zebra,F,NA,NA,NA,NA,Y,5.283,1.774,1.905,3.071,,,,,,,,
6.7GFNAM,6.7,GF,N,8,Unknown,U,NA,NA,NA,NA,Y,8.176,2.37,2.98,5.192,,,,,,,,
6.7GFNAM,6.7,GF,N,9,Unknown,U,NA,NA,NA,NA,Y,6.991,1.711,2.383,4.364,,,,,,,,
6.7GFNAM,6.7,GF,N,10,Zebra,J,NA,NA,NA,NA,Y,2.974,0.992,1.095,1.88,,,,,,,,
6.7GFNAM,6.7,GF,N,11,Zebra,F,NA,NA,NA,Leafhopper,Y,5.078,1.698,2.089,3.223,,,,,,,,
6.7GFNAM,6.7,GF,N,12,Tan,U,NA,NA,NA,NA,Y,9.486,2.76,3.152,6.204,,,,,,,,
6.7GFNAM,6.7,GF,N,13,Zebra,M,NA,NA,NA,NA,Y,4.905,1.471,1.759,2.857,,,,,,,,
6.7TBNAM,6.7,TB,N,1,Zebra,M,NA,NA,NA,NA,Y,4.3,1.302,1.567,2.396,,,,,,,,
6.7TBNAM,6.7,TB,N,2,Zebra,M,NA,NA,NA,NA,Y,4.666,1.462,1.675,2.519,,,,,,,,
6.7TBNAM,6.7,TB,N,3,Zebra,M,NA,NA,NA,NA,Y,4.591,1.42,1.658,2.577,,,,,,,,
6.7TBNAM,6.7,TB,N,4,Zebra,F,NA,NA,NA,Small black fly,Y,6.779,2.187,2.73,4.293,,,,,,,,
6.7TBNAM,6.7,TB,N,5,Zebra,F,Medium,Gray,Stripe,NA,Y,8.554,2.087,3.05,5.901,,,,,,,,
6.7TBNAM,6.7,TB,N,6,Zebra,M,NA,NA,NA,NA,Y,7.979,1.493,1.41,2.78,,,,,,,,
6.7TBNAM,6.7,TB,N,7,BHLB,U,NA,NA,NA,NA,Y,NA,NA,NA,NA,,,,,,,,
6.7TBNAM,6.7,TB,N,8,Zebra,M,NA,NA,NA,NA,Y,5.103,1.389,1.693,2.774,,,,,,,,
6.7TBNAM,6.7,TB,N,9,Zebra,J,NA,NA,NA,NA,Y,4.175,1.55,1.7,2.385,,,,,,,,
6.7TBNAM,6.7,TB,N,10,Zebra,F,NA,NA,NA,NA,Y,7.732,1.839,2.892,5.007,,,,,,,,
6.7TBNAM,6.7,TB,N,11,Zebra,F,NA,NA,NA,NA,Y,5.926,1.838,2.213,3.465,,,,,,,,
6.7TBNAM,6.7,TB,N,12,Zebra,F,NA,NA,NA,NA,Y,6.098,1.764,2.246,3.775,,,,,,,,
6.7TBNAM,6.7,TB,N,13,Zebra,F,NA,NA,NA,Small unknown insect,Y,4.972,1.588,2.1,3.027,,,,,,,,
6.7TBNAM,6.7,TB,N,14,Zebra,F,NA,NA,NA,NA,Y,5.377,1.728,1.977,3.067,,,,,,,,
6.7TBNAM,6.7,TB,N,15,Zebra,M,NA,NA,NA,NA,Y,5.563,1.603,1.765,3.102,,,,,,,,
6.7TBNAM,6.7,TB,N,16,Zebra,J,NA,NA,NA,NA,Y,2.965,1.01,1.044,1.788,,,,,,,,
6.7TBNAM,6.7,TB,N,17,Zebra,F,Small,Gray,Stripe,NA,Y,6.107,2.118,2.794,3.866,,,,,,,,
6.7TBNAM,6.7,TB,N,18,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.7DHNWAM,6.7,DH,NW,1,Zebra,F,NA,NA,NA,NA,Y,6.067,1.76,2.22,3.249,,,,,,,,
6.7DHNWAM,6.7,DH,NW,2,Tan,U,NA,NA,NA,NA,Y,8.826,3.074,2.509,5.196,,,,,,,,
6.7DHNWAM,6.7,DH,NW,3,Zebra,F,NA,NA,NA,NA,Y,5.879,1.555,2.425,3.715,,,,,,,,
6.7DHNWAM,6.7,DH,NW,4,Zebra,F,NA,NA,NA,NA,Y,5.923,1.806,2.442,3.777,,,,,,,,
6.7DHNWAM,6.7,DH,NW,5,Zebra,M,NA,NA,NA,NA,Y,5.481,1.775,1.826,2.966,,,,,,,,
6.7DHNWAM,6.7,DH,NW,6,Zebra,F,NA,NA,NA,NA,Y,5.407,1.808,2.054,3.371,,,,,,,,
6.7DHNWAM,6.7,DH,NW,7,Zebra,F,NA,NA,NA,NA,Y,5.397,1.835,2.169,3.192,,,,,,,,
6.7DHNWAM,6.7,DH,NW,8,Zebra,F,NA,NA,NA,NA,Y,7.525,1.809,2.57,4.953,,,,,,,,
6.7DHNWAM,6.7,DH,NW,9,Zebra,M,NA,NA,NA,NA,Y,6.218,2.138,2.175,3.468,,,,,,,,
6.7DHNWAM,6.7,DH,NW,10,Zebra,M,NA,NA,NA,NA,Y,3.63,1.212,1.254,2.122,,,,,,,,
6.7DHNWAM,6.7,DH,NW,11,Zebra,M,NA,NA,NA,NA,Y,4.856,1.684,1.63,2.617,,,,,,,,
6.7DHNWAM,6.7,DH,NW,12,Zebra,F,NA,NA,NA,NA,Y,6.45,1.896,2.697,4.029,,,,,,,,
6.7DHNWAM,6.7,DH,NW,13,Zebra,F,NA,NA,NA,NA,Y,5.582,1.655,2.199,3.65,,,,,,,,
6.7DHNWAM,6.7,DH,NW,14,Zebra,F,Small,Black,Stripe,NA,Y,5.512,1.675,2.077,3.184,,,,,,,,
6.7GLNAM,6.7,GL,N,1,Zebra,F,NA,NA,NA,NA,Y,7.893,1.932,2.457,4.762,,,,,,,,
6.7GLNAM,6.7,GL,N,2,Zebra,F,NA,NA,NA,NA,Y,6.656,2.246,2.634,3.969,,,,,,,,
6.7GLNAM,6.7,GL,N,3,Zebra,F,NA,NA,NA,NA,Y,4.869,1.374,1.813,3.044,,,,,,,,
6.7GLNAM,6.7,GL,N,4,Tan,U,NA,NA,NA,NA,Y,5.467,1.894,1.923,3.761,,,,,,,,
6.7GLNAM,6.7,GL,N,5,Zebra,F,NA,NA,NA,NA,Y,5.086,1.397,1.956,3.252,,,,,,,,
6.7GLNAM,6.7,GL,N,6,Zebra,M,NA,NA,NA,NA,Y,4.2,1.303,1.429,2.384,,,,,,,,
6.7GLNAM,6.7,GL,N,7,Tan,U,NA,NA,NA,Small fly,Y,8.01,2.485,2.394,4.628,,,,,,,,
6.7GLNAM,6.7,GL,N,8,Zebra,M,NA,NA,NA,NA,Y,5.977,1.79,2.029,3.19,,,,,,,,
6.7GLNAM,6.7,GL,N,9,Zebra,F,NA,NA,NA,NA,Y,7.366,1.898,2.856,4.842,,,,,,,,
6.7GLNAM,6.7,GL,N,10,Unknown,U,NA,NA,NA,NA,Y,5.187,1.601,1.781,3.327,,,,,,,,
6.7GLNAM,6.7,GL,N,11,Zebra,F,Medium,Gray,Stripe,NA,Y,7.018,1.953,2.531,4.21,,,,,,,,
6.7GLNAM,6.7,GL,N,12,Zebra,F,NA,NA,NA,NA,Y,5.372,1.7,1.959,3.216,,,,,,,,
6.7GLNAM,6.7,GL,N,13,Unknown,U,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.7GLNAM,6.7,GL,N,14,Unknown,U,NA,NA,NA,NA,Y,5.85,1.219,2.04,3.8,,,,,,,,
6.7GLNAM,6.7,GL,N,15,Unknown,U,NA,NA,NA,Small unknown insect,Y,5.007,1.433,1.809,3.304,,,,,,,,
6.7GLNAM,6.7,GL,N,16,Unknown,U,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.7GLNAM,6.7,GL,N,17,Unknown,U,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.7GLNAM,6.7,GL,N,18,Unknown,U,Small,Gray,Stripe,NA,Y,5.095,1.551,1.708,3.188,,,,,,,,
6.7GLNAM,6.7,GL,N,19,Unknown,U,Small,Gray,Stripe,NA,Y,4.837,1.818,1.79,2.503,,,,,,,,
6.7GLNAM,6.7,GL,N,20,Unknown,U,NA,NA,NA,NA,Y,4.793,1.549,1.647,2.945,,,,,,,,
6.7GLNAM,6.7,GL,N,21,Tan,U,NA,NA,NA,NA,Y,9.888,3.104,3.258,6.251,,,,,,,,
6.7GLNAM,6.7,GL,N,22,Unknown,U,NA,NA,NA,NA,Y,5.11,1.433,1.677,3.184,,,,,,,,
6.7GLNAM,6.7,GL,N,23,Tan,U,NA,NA,NA,NA,Y,8.845,2.482,2.875,5.773,,,,,,,,
6.7GLNAM,6.7,GL,N,24,Zebra,F,NA,NA,NA,NA,Y,5.532,1.635,1.616,3.133,,,,,,,,
6.7GLNAM,6.7,GL,N,25,Tan,U,NA,NA,NA,NA,Y,8.776,3.1,3.199,5.921,,,,,,,,
6.7LUNWAM,6.7,LU,NW,1,Zebra,J,Medium,Gray,Stripe,NA,Y,4.146,1.218,1.574,2.588,,,,,,,,
6.7LUNWAM,6.7,LU,NW,2,Zebra,J,NA,NA,NA,NA,Y,3.128,1.028,0.948,1.576,,,,,,,,
6.7LUNWAM,6.7,LU,NW,3,Zebra,F,NA,NA,NA,NA,Y,7.057,1.907,2.662,4.244,,,,,,,,
6.7LUNWAM,6.7,LU,NW,4,Zebra,J,NA,NA,NA,NA,Y,3.366,0.972,1.258,2.191,,,,,,,,
6.7LUNWAM,6.7,LU,NW,5,Zebra,F,NA,NA,NA,NA,Y,7.529,2.222,2.749,4.462,,,,,,,,
6.7LUNWAM,6.7,LU,NW,6,Zebra,M,NA,NA,NA,NA,Y,5.368,1.607,1.782,3.21,,,,,,,,
6.7LUNWAM,6.7,LU,NW,7,Zebra,F,NA,NA,NA,NA,Y,5.848,1.566,2,3.501,,,,,,,,
6.7LUNWAM,6.7,LU,NW,8,Zebra,M,NA,NA,NA,NA,Y,5.502,1.595,1.887,3.123,,,,,,,,
6.7LUNWAM,6.7,LU,NW,9,Zebra,J,NA,NA,NA,NA,Y,3.473,1.144,1.381,2.339,,,,,,,,
6.7LUNWAM,6.7,LU,NW,10,Zebra,F,NA,NA,NA,NA,Y,5.303,1.654,1.911,3.067,,,,,,,,
6.7LUNWAM,6.7,LU,NW,11,Zebra,J,NA,NA,NA,NA,Y,2.991,0.992,1.1,1.773,,,,,,,,
6.7LUNWAM,6.7,LU,NW,12,Zebra,F,NA,NA,NA,NA,Y,6.051,1.431,2.214,3.873,,,,,,,,
6.7LUNWAM,6.7,LU,NW,13,Zebra,F,Medium,Gray,Stripe,NA,Y,5.835,1.729,1.966,3.264,,,,,,,,
6.7LUNWAM,6.7,LU,NW,14,Zebra,F,NA,NA,NA,NA,Y,6.646,1.834,2.208,4.239,,,,,,,,
6.7LUNWAM,6.7,LU,NW,15,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.7LUSEAM,6.7,LU,SE,1,Zebra,F,NA,NA,NA,NA,Y,7.208,1.848,2.382,4.142,,,,,,,,
6.7LUSEAM,6.7,LU,SE,2,Zebra,F,NA,NA,NA,NA,Y,5.372,1.823,2.248,3.197,,,,,,,,
6.7LUSEAM,6.7,LU,SE,3,Zebra,F,NA,NA,NA,NA,Y,5.247,1.625,2.216,3.163,,,,,,,,
6.7SBNAM,6.7,SB,N,1,Zebra,F,Large,Gray,Stripe,NA,Y,7.311,1.83,2.75,4.361,,,,,,,,
6.7SBNAM,6.7,SB,N,2,Zebra,F,Medium,Gray,Stripe,NA,Y,5.639,1.612,1.995,3.481,,,,,,,,
6.7SBNAM,6.7,SB,N,3,Zebra,F,NA,NA,NA,NA,Y,5.605,1.39,1.973,3.61,,,,,,,,
6.7SBNAM,6.7,SB,N,4,Zebra,F,NA,NA,NA,NA,Y,6.423,1.734,2.325,4.117,,,,,,,,
6.7SBNAM,6.7,SB,N,5,Zebra,J,NA,NA,NA,NA,Y,3.143,0.851,1.194,1.971,,,,,,,,
6.7SBNAM,6.7,SB,N,6,Zebra,F,Large,Gray,Stripe,NA,Y,5.909,1.449,2.214,4.079,,,,,,,,
6.7SBNAM,6.7,SB,N,7,Zebra,F,NA,NA,NA,NA,Y,6.023,1.754,2.187,3.678,,,,,,,,
6.7SBNAM,6.7,SB,N,8,Zebra,M,NA,NA,NA,NA,Y,4.018,1.473,1.528,2.117,,,,,,,,
6.7SBNAM,6.7,SB,N,9,Zebra,F,NA,NA,NA,NA,Y,4.2633,1.379,1.676,2.738,,,,,,,,
6.7SBNAM,6.7,SB,N,10,Zebra,J,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.7SBNAM,6.7,SB,N,11,Zebra,F,Large,Gray,Stripe,NA,Y,6.821,1.76,2.245,4.038,,,,,,,,
6.7SBNAM,6.7,SB,N,12,Zebra,F,NA,NA,NA,Small black fly,Y,5.401,1.66,2.116,2.994,,,,,,,,
