SurveyCode,Date,Building,Wall,SpiderID,SpiderSpecies,SpiderSex,PreySize,PreyColor,PreyStripes,AltPrey,Photo Y/N,SpiderLength,CephalothoraxWidth,AbdomenWidth,AbdomenLength,,,,,,,,
6.6LUWAM,6.6,LU,W,1,Zebra,M,NA,NA,NA,NA,Y,4.803,1.323,1.537,2.892,,,,,,,,
6.6LUWAM,6.6,LU,W,2,Zebra,J,NA,NA,NA,NA,Y,3.793,1.097,1.32,2.198,,,,,,,,
6.6LUWAM,6.6,LU,W,3,Zebra,J,NA,NA,NA,NA,Y,3.228,1.016,1.253,1.833,,,,,,,,
6.6LUWAM,6.6,LU,W,4,Zebra,J,NA,NA,NA,NA,Y,3.892,0.886,1.493,2.544,,,,,,,,
6.6LUWAM,6.6,LU,W,5,Zebra,M,NA,NA,NA,NA,Y,5.618,1.647,1.989,3.153,,,,,,,,
6.6LUWAM,6.6,LU,W,6,Zebra,F,NA,NA,NA,NA,Y,6.009,1.624,2.051,3.6,,,,,,,,
6.6LUSWAM,6.6,LU,SW,1,Zebra,F,NA,NA,NA,NA,Y,8.923,2.15,3.232,6.093,,,,,,,,
6.6LUSWAM,6.6,LU,SW,2,Zebra,F,NA,NA,NA,NA,Y,6.503,1.724,2.33,4.016,,,,,,,,
6.6LUSWAM,6.6,LU,SW,3,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.6LUNEAM,6.6,LU,NE,1,Zebra,F,Large,Gray,Stripe,NA,Y,5.463,1.556,2.252,3.361,,,,,,,,
6.6LUNEAM,6.6,LU,NE,2,Zebra,F,NA,NA,NA,NA,Y,7.422,1.926,2.85,4.743,,,,,,,,
6.6LUNEAM,6.6,LU,NE,3,Zebra,J,NA,NA,NA,NA,Y,4.062,1.312,1.365,2.262,,,,,,,,
6.6LUNEAM,6.6,LU,NE,4,Zebra,M,NA,NA,NA,NA,Y,4.506,1.322,1.479,2.61,,,,,,,,
6.6LUNEAM,6.6,LU,NE,5,Zebra,F,Large,Gray,Stripe,NA,Y,6.358,1.738,2.445,4.01,,,,,,,,
6.6LUNEAM,6.6,LU,NE,6,Zebra,M,NA,NA,NA,NA,Y,5.922,1.866,1.876,3.355,,,,,,,,
6.6LUNEAM,6.6,LU,NE,7,Bold,U,Medium,Gray,Stripe,NA,N,NA,NA,NA,NA,,,,,,,,
6.7LUSWAM,6.7,LU,SW,1,Zebra,F,NA,NA,NA,NA,Y,8.114,1.974,2.919,5.244,,,,,,,,
6.7LUSWAM,6.7,LU,SW,2,Zebra,F,NA,NA,NA,NA,Y,6.018,1.906,2.261,3.774,,,,,,,,
6.7LUSWAM,6.7,LU,SW,3,Zebra,F,NA,NA,NA,NA,Y,6.645,1.766,2.327,4.336,,,,,,,,
6.7LUSWAM,6.7,LU,SW,4,Zebra,F,NA,NA,NA,NA,Y,6.276,1.741,1.975,3.805,,,,,,,,
6.7LUSWAM,6.7,LU,SW,5,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.7LUNEAM,6.7,LU,NE,1,Zebra,M,NA,NA,NA,NA,Y,6.342,1.91,2.239,3.652,,,,,,,,
6.7LUNEAM,6.7,LU,NE,2,Zebra,M,NA,NA,NA,NA,Y,5.561,1.861,2.179,3.388,,,,,,,,
6.7LUNEAM,6.7,LU,NE,3,Zebra,M,NA,NA,NA,NA,Y,4.838,1.467,1.549,2.638,,,,,,,,
6.7LUNEAM,6.7,LU,NE,4,Zebra,M,NA,NA,NA,NA,Y,5.717,1.624,2.182,3.448,,,,,,,,
6.7LUNEAM,6.7,LU,NE,5,Zebra,F,NA,NA,NA,NA,Y,6.07,1.841,2.503,3.711,,,,,,,,
6.7LUNEAM,6.7,LU,NE,6,Zebra,M,NA,NA,NA,NA,Y,5.429,1.52,1.734,3.006,,,,,,,,
6.7LUNEAM,6.7,LU,NE,7,Zebra,J,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.7LUNEAM,6.7,LU,NE,8,Zebra,M,NA,NA,NA,NA,Y,5.6,1.944,1.934,3.08,,,,,,,,
6.8GFNAM,6.8,GF,N,1,Zebra,M,NA,NA,NA,NA,Y,5.23,1.462,1.666,2.909,,,,,,,,
6.8GFNAM,6.8,GF,N,2,Tan,U,NA,NA,NA,NA,Y,10.799,4.108,3.152,6.555,,,,,,,,
6.8GFNAM,6.8,GF,N,3,Tan,U,Large,Gray,Stripe,NA,Y,9.107,3.059,3.813,5.312,,,,,,,,
6.8GFNAM,6.8,GF,N,4,Zebra,F,NA,NA,NA,Small black fly,Y,6.034,1.565,2.444,3.667,,,,,,,,
6.8GFNAM,6.8,GF,N,5,Zebra,F,NA,NA,NA,NA,Y,6.211,1.664,2.314,4.119,,,,,,,,
6.8GFNAM,6.8,GF,N,6,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.8GFNAM,6.8,GF,N,7,Zebra,F,NA,NA,NA,Black fly,Y,5.554,1.832,2.284,3.478,,,,,,,,
6.8GFNAM,6.8,GF,N,8,Unknown,U,NA,NA,NA,NA,Y,3.671,1.222,1.105,2.097,,,,,,,,
6.8GFNAM,6.8,GF,N,9,Zebra,F,NA,NA,NA,NA,Y,6.649,1.877,2.454,4.212,,,,,,,,
6.8GFNAM,6.8,GF,N,10,Zebra,F,NA,NA,NA,Gray leafhopper,Y,4.95,1.617,1.985,2.95,,,,,,,,
6.8DHNWAM,6.8,DH,NW,1,Zebra,F,NA,NA,NA,NA,Y,5.453,1.633,2.036,3.32,,,,,,,,
6.8DHNWAM,6.8,DH,NW,2,Zebra,M,Medium,Gray,Stripe,NA,Y,3.823,1.416,1.499,2.46,,,,,,,,
6.8DHNWAM,6.8,DH,NW,3,Zebra,M,Medium,Gray,Stripe,NA,Y,5.099,1.7,1.653,2.796,,,,,,,,
6.8DHNWAM,6.8,DH,NW,4,Zebra,M,NA,NA,NA,NA,Y,5.757,1.86,2.042,3.363,,,,,,,,
6.8DHNWAM,6.8,DH,NW,5,Zebra,F,NA,NA,NA,NA,Y,5.352,1.472,1.962,3.334,,,,,,,,
6.8DHNWAM,6.8,DH,NW,6,Zebra,F,Small,Gray,Stripe,NA,Y,5.198,1.715,2.011,3.292,,,,,,,,
6.8DHNWAM,6.8,DH,NW,7,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.8DHNWAM,6.8,DH,NW,8,Zebra,F,Small,Gray,Stripe,NA,Y,6.727,1.791,2.195,4.068,,,,,,,,
6.8GLNAM,6.8,GL,N,1,Tan,U,NA,NA,NA,NA,Y,8.839,2.483,3.213,5.862,,,,,,,,
6.8GLNAM,6.8,GL,N,2,Zebra,F,Small,Gray,Stripe,NA,Y,8.077,1.95,2.981,4.963,,,,,,,,
6.8GLNAM,6.8,GL,N,3,Unknown,U,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.8GLNAM,6.8,GL,N,4,Zebra,F,Medium,Gray,Stripe,NA,Y,5.57,1.868,1.793,3.225,,,,,,,,
6.8GLNAM,6.8,GL,N,5,Unknown,U,Small,Gray,Stripe,NA,Y,5.346,1.364,1.862,3.235,,,,,,,,
6.8GLNAM,6.8,GL,N,6,Unknown,U,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.8GLNAM,6.8,GL,N,7,Tan,U,Medium,Gray,Stripe,NA,Y,10.61,2.838,4.007,3.818,,,,,,,,
6.8GLNAM,6.8,GL,N,8,Zebra,F,Medium,Gray,Stripe,NA,Y,5.26,1.418,1.798,3.357,,,,,,,,
6.8GLNAM,6.8,GL,N,9,Unknown,U,Medium,Gray,Stripe,NA,N,NA,NA,NA,NA,,,,,,,,
6.8GLNAM,6.8,GL,N,10,Zebra,F,Medium,Gray,Stripe,NA,Y,5.31,1.575,1.91,3.121,,,,,,,,
6.8GLNAM,6.8,GL,N,11,Unknown,U,Small,Gray,Stripe,NA,Y,5.31,1.575,1.91,3.121,,,,,,,,
6.8GLNAM,6.8,GL,N,12,Zebra,J,Small,Gray,Stripe,NA,Y,4.264,1.111,1.576,2.597,,,,,,,,
6.8GLNAM,6.8,GL,N,13,Zebra,J,Medium,Gray,Stripe,NA,Y,3.258,0.652,1.164,1.963,,,,,,,,
6.8GLNAM,6.8,GL,N,14,Zebra,M,NA,NA,NA,NA,Y,4.988,1.401,1.42,2.723,,,,,,,,
6.8GLNAM,6.8,GL,N,15,Unknown,U,NA,NA,NA,NA,Y,4.853,1.496,1.803,2.964,,,,,,,,
6.8GLNAM,6.8,GL,N,16,Unknown,U,Small,Gray,Unknown,NA,Y,4.101,1.307,1.28,2.411,,,,,,,,
6.8GLNAM,6.8,GL,N,17,Zebra,J,Small,Gray,Stripe,NA,Y,3.287,0.998,1.366,2.232,,,,,,,,
6.8GLNAM,6.8,GL,N,18,Tan,U,NA,NA,NA,NA,Y,10.614,3.936,3.126,6.404,,,,,,,,
6.8GLNAM,6.8,GL,N,19,Unknown,U,NA,NA,NA,NA,Y,6.516,1.981,1.846,3.748,,,,,,,,
6.8GLNAM,6.8,GL,N,20,Zebra,F,NA,NA,NA,NA,Y,5.24,1.307,2.125,3.649,,,,,,,,
6.8GLNAM,6.8,GL,N,21,Unknown,U,NA,NA,NA,NA,Y,4.912,1.548,1.56,2.948,,,,,,,,
6.8GLNAM,6.8,GL,N,22,Unknown,U,Medium,Gray,Stripe,NA,Y,5.248,1.54,2.122,3.316,,,,,,,,
6.8GLNAM,6.8,GL,N,23,Unknown,U,NA,NA,NA,NA,Y,6.24,2.049,1.97,3.994,,,,,,,,
6.8GLNAM,6.8,GL,N,24,Tan,U,Medium,Gray,Stripe,NA,N,NA,NA,NA,NA,,,,,,,,
6.8GLNAM,6.8,GL,N,25,Tan,U,NA,NA,NA,Small fly,N,NA,NA,NA,NA,,,,,,,,
6.8SBNAM,6.8,SB,N,1,Zebra,M,NA,NA,NA,NA,Y,4.994,1.408,1.619,2.94,,,,,,,,
6.8SBNAM,6.8,SB,N,2,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.8SBNAM,6.8,SB,N,3,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.8SBNAM,6.8,SB,N,4,Zebra,M,NA,NA,NA,NA,Y,5.276,1.563,1.267,2.923,,,,,,,,
6.8SBNAM,6.8,SB,N,5,Zebra,J,NA,NA,NA,NA,Y,4.542,1.331,1.825,2.848,,,,,,,,
6.8SBNAM,6.8,SB,N,6,Zebra,F,NA,NA,NA,NA,Y,6.62,1.674,2.369,3.971,,,,,,,,
6.8SBNAM,6.8,SB,N,7,Zebra,J,NA,NA,NA,NA,Y,3.692,1.006,1.352,2.363,,,,,,,,
6.8SBNAM,6.8,SB,N,8,Zebra,J,NA,NA,NA,NA,Y,4.118,1.234,1.477,2.485,,,,,,,,
6.8SBNAM,6.8,SB,N,9,Zebra,F,NA,NA,NA,NA,Y,6.51,1.885,2.192,4.175,,,,,,,,
6.8KFNAM,6.8,KF,N,1,Zebra,J,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.8KFNAM,6.8,KF,N,2,Zebra,F,NA,NA,NA,NA,Y,6.597,1.749,2.53,4.165,,,,,,,,
6.8KFNAM,6.8,KF,N,3,Zebra,F,NA,NA,NA,NA,Y,6.035,1.757,2.205,3.715,,,,,,,,
6.8KFNAM,6.8,KF,N,4,Zebra,F,NA,NA,NA,NA,Y,8.269,2.27,2.841,5.297,,,,,,,,
6.8KFNAM,6.8,KF,N,5,Zebra,F,Medium,Gray,Stripe,NA,Y,7.482,2.005,3.113,4.816,,,,,,,,
6.8KFNAM,6.8,KF,N,6,Zebra,F,NA,NA,NA,NA,Y,5.623,1.669,2.007,3.453,,,,,,,,
6.8KFNAM,6.8,KF,N,7,Zebra,J,NA,NA,NA,NA,Y,4.368,1.285,1.523,2.52,,,,,,,,
6.8TBNAM,6.8,TB,N,1,Zebra,M,Medium,Gray,Stripe,NA,Y,NA,NA,NA,NA,,,,,,,,
6.8TBNAM,6.8,TB,N,2,Zebra,J,NA,NA,NA,NA,Y,3.872,1.038,1.242,2.507,,,,,,,,
6.8TBNAM,6.8,TB,N,3,Zebra,F,NA,NA,NA,NA,Y,7.091,1.874,2.765,4.591,,,,,,,,
6.8TBNAM,6.8,TB,N,4,Zebra,M,Medium,Gray,Stripe,NA,Y,4.146,1.286,1.429,2.406,,,,,,,,
6.8TBNAM,6.8,TB,N,5,Zebra,M,NA,NA,NA,NA,Y,6.001,1.569,1.98,3.601,,,,,,,,
6.8TBNAM,6.8,TB,N,6,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.8TBNAM,6.8,TB,N,7,Zebra,F,Medium,Gray,Stripe,NA,Y,6.22,1.592,1.933,3.476,,,,,,,,
6.8TBNAM,6.8,TB,N,8,Zebra,M,NA,NA,NA,NA,Y,5.037,1.305,1.447,2.835,,,,,,,,
6.8TBNAM,6.8,TB,N,9,Zebra,M,NA,NA,NA,NA,Y,3.845,1.292,1.275,1.967,,,,,,,,
6.8TBNAM,6.8,TB,N,10,Zebra,F,Medium,Gray,Stripe,NA,Y,9.265,2.127,3.036,5.706,,,,,,,,
6.8TBNAM,6.8,TB,N,11,Zebra,F,NA,NA,NA,NA,Y,6.556,1.633,2.806,4.255,,,,,,,,
6.8TBNAM,6.8,TB,N,12,Zebra,F,NA,NA,NA,NA,Y,5.978,1.718,1.973,3.483,,,,,,,,
6.8TBNAM,6.8,TB,N,13,Zebra,F,NA,NA,NA,NA,Y,7.224,1.666,2.473,4.566,,,,,,,,
6.8TBNAM,6.8,TB,N,14,BHLB,U,NA,NA,NA,NA,Y,3.623,1.152,1.301,2.197,,,,,,,,
6.8TBNAM,6.8,TB,N,15,Zebra,F,NA,NA,NA,NA,Y,6.529,1.637,2.397,4.342,,,,,,,,
6.8TBNAM,6.8,TB,N,16,Zebra,F,NA,NA,NA,NA,Y,6.6,1.648,2.47,4.103,,,,,,,,
6.8TBNAM,6.8,TB,N,17,Zebra,F,NA,NA,NA,NA,Y,5.999,1.683,2.065,3.702,,,,,,,,
6.8TBNAM,6.8,TB,N,18,Zebra,J,NA,NA,NA,NA,Y,6.415,0.937,1.217,2.108,,,,,,,,
6.8TBNAM,6.8,TB,N,19,Zebra,F,NA,NA,NA,NA,Y,7.058,1.7,2.616,4.769,,,,,,,,
6.8LUEAM,6.8,LU,E,1,Zebra,F,Large,Gray,Stripe,NA,Y,7.779,2.068,2.7,4.863,,,,,,,,
6.8LUEAM,6.8,LU,E,2,Zebra,J,Large,Gray,Stripe,NA,Y,4.814,1.265,1.68,2.641,,,,,,,,
6.8LUEAM,6.8,LU,E,3,Zebra,M,Medium,Gray,Stripe,NA,Y,5.794,1.879,1.739,3.175,,,,,,,,
6.8LUEAM,6.8,LU,E,4,Zebra,M,NA,NA,NA,NA,Y,6.088,2.007,1.856,3.1,,,,,,,,
6.8LUEAM,6.8,LU,E,5,Zebra,J,NA,NA,NA,NA,Y,4.868,1.433,1.966,3.049,,,,,,,,
6.8LUEAM,6.8,LU,E,6,Zebra,J,NA,NA,NA,NA,Y,3.559,1.067,1.113,1.819,,,,,,,,
6.8LUEAM,6.8,LU,E,7,Zebra,F,Large,Gray,Stripe,NA,Y,5.803,1.535,2.399,3.768,,,,,,,,
6.8LUEAM,6.8,LU,E,8,Zebra,F,NA,NA,NA,NA,Y,6.5,1.809,2.429,4.228,,,,,,,,
6.8LUEAM,6.8,LU,E,9,Zebra,J,Medium,Gray,Stripe,NA,Y,4.126,1.103,1.492,2.508,,,,,,,,
6.8LUEAM,6.8,LU,E,10,Zebra,J,Medium,Gray,Stripe,NA,Y,3.346,1.052,1.403,2.171,,,,,,,,
6.8LUEAM,6.8,LU,E,11,Unknown,U,NA,NA,NA,NA,Y,3.932,1.478,1.768,2.407,,,,,,,,
6.8LUSEAM,6.8,LU,SE,1,Zebra,F,Medium,Gray,Stripe,NA,Y,6.383,1.506,2.362,4.218,,,,,,,,
6.8LUSEAM,6.8,LU,SE,2,Unknown,J,Medium,Gray,Stripe,NA,Y,3.722,1.413,1.78,2.292,,,,,,,,
6.8LUSEAM,6.8,LU,SE,3,Zebra,F,NA,NA,NA,NA,Y,6.92,1.646,2.507,4.626,,,,,,,,
6.8LUSEAM,6.8,LU,SE,4,Zebra,F,Medium,Gray,Stripe,NA,Y,6.311,1.69,2.295,3.539,,,,,,,,
6.8LUSEAM,6.8,LU,SE,5,Zebra,F,NA,NA,NA,Small black fly,Y,7.855,2.2,2.922,4.756,,,,,,,,
6.8LUSEAM,6.8,LU,SE,6,Zebra,F,Medium,Gray,Stripe,NA,Y,7.675,2.13,2.598,4.705,,,,,,,,
6.8LUSWAM,6.8,LU,SW,1,Zebra,F,Medium,Gray,Stripe,NA,Y,6.407,1.557,2.647,3.916,,,,,,,,
6.8LUSWAM,6.8,LU,SW,2,Zebra,F,Medium,Gray,Stripe,NA,Y,6.787,1.809,2.516,4.311,,,,,,,,
6.8LUSWAM,6.8,LU,SW,3,Tan,J,Medium,Gray,Stripe,NA,Y,3.362,1.233,1.072,1.855,,,,,,,,
6.8LUSWAM,6.8,LU,SW,4,Zebra,J,NA,NA,NA,NA,Y,4.278,1.1,1.463,2.775,,,,,,,,
6.8LUSWAM,6.8,LU,SW,5,Zebra,M,NA,NA,NA,NA,Y,4.47,1.372,1.602,2.683,,,,,,,,
6.8LUSWAM,6.8,LU,SW,6,BHLB,U,NA,NA,NA,NA,Y,4.216,1.114,1.94,2.916,,,,,,,,
6.8LUSWAM,6.8,LU,SW,7,Zebra,F,Medium,Gray,Stripe,NA,Y,6.396,1.54,2.155,3.906,,,,,,,,
6.8LUNWAM,6.8,LU,NW,1,Zebra,J,NA,NA,NA,NA,Y,3.298,1.06,1.328,1.994,,,,,,,,
6.8LUNWAM,6.8,LU,NW,2,Zebra,F,NA,NA,NA,NA,Y,7.194,1.789,2.445,4.235,,,,,,,,
6.8LUNWAM,6.8,LU,NW,3,Zebra,F,Medium,Gray,Stripe,NA,Y,5.974,1.658,2.311,3.954,,,,,,,,
6.8LUNWAM,6.8,LU,NW,4,Zebra,F,NA,NA,NA,NA,Y,7.745,1.985,2.851,4.975,,,,,,,,
6.8LUNWAM,6.8,LU,NW,5,Zebra,F,NA,NA,NA,NA,Y,6.289,1.688,2.151,3.85,,,,,,,,
6.8LUNWAM,6.8,LU,NW,6,Zebra,F,NA,NA,NA,NA,Y,6.911,1.914,2.389,4.372,,,,,,,,
6.8LUNWAM,6.8,LU,NW,7,Zebra,J,NA,NA,NA,NA,Y,4.112,1.268,1.581,2.614,,,,,,,,
6.8LUNWAM,6.8,LU,NW,8,Zebra,M,NA,NA,NA,NA,Y,4.529,1.343,1.617,2.676,,,,,,,,
6.8LUNEAM,6.8,LU,NE,1,Zebra,J,NA,NA,NA,NA,Y,3.446,1.134,1.4,2.133,,,,,,,,
6.8LUNEAM,6.8,LU,NE,2,Zebra,J,Medium,Gray,Stripe,NA,Y,4.565,1.4,1.496,2.5,,,,,,,,
6.8LUNEAM,6.8,LU,NE,3,Zebra,F,NA,NA,NA,NA,Y,6.083,1.572,2.355,3.848,,,,,,,,
6.8LUNEAM,6.8,LU,NE,4,Zebra,F,NA,NA,NA,NA,Y,5.324,1.769,1.974,3.18,,,,,,,,
6.8LUNEAM,6.8,LU,NE,5,Zebra,F,NA,NA,NA,NA,Y,7.512,1.966,2.57,4.674,,,,,,,,
6.8LUNEAM,6.8,LU,NE,6,Zebra,M,Medium,Gray,Stripe,NA,Y,5.468,1.981,1.964,3.181,,,,,,,,
6.8LUNEAM,6.8,LU,NE,7,Zebra,M,NA,NA,NA,NA,Y,5.865,1.993,1.843,3.471,,,,,,,,
6.8LUNEAM,6.8,LU,NE,8,Zebra,F,NA,NA,NA,NA,Y,5.08,1.535,1.807,3.116,,,,,,,,
6.11GFNAM,6.11,GF,N,1,Zebra,F,Medium,Gray,Stripe,NA,Y,6.683,1.594,2.59,4.417,,,,,,,,
6.11GFNAM,6.11,GF,N,2,Zebra,F,Small,Gray,Stripe,NA,Y,6.351,1.985,2.577,3.495,,,,,,,,
6.11GFNAM,6.11,GF,N,3,Zebra,M,NA,NA,NA,NA,Y,4.469,1.444,1.638,2.628,,,,,,,,
6.11GFNAM,6.11,GF,N,4,Zebra,J,Medium,Gray,Stripe,NA,Y,3.73,0.991,1.219,2.177,,,,,,,,
6.11GFNAM,6.11,GF,N,5,Zebra,J,Medium,Gray,Stripe,NA,Y,3.53,0.919,1.582,2.491,,,,,,,,
6.11GFNAM,6.11,GF,N,6,Zebra,F,NA,NA,NA,NA,Y,6.745,1.851,2.506,4.196,,,,,,,,
6.11GFNAM,6.11,GF,N,7,Zebra,F,Large,Gray,Stripe,NA,Y,6.488,1.575,2.423,4.263,,,,,,,,
6.11GFNAM,6.11,GF,N,8,Zebra,F,Medium,Gray,Stripe,NA,Y,6.014,1.659,2.128,3.829,,,,,,,,
6.11GFNAM,6.11,GF,N,9,Zebra,J,NA,NA,NA,NA,Y,3.027,0.967,1.066,1.64,,,,,,,,
6.11LUSWAM,6.11,LU,SW,1,Zebra,F,NA,NA,NA,NA,Y,6.574,1.745,2.524,4.277,,,,,,,,
6.11LUSWAM,6.11,LU,SW,2,Zebra,F,Medium,Gray,Stripe,NA,Y,5.137,1.372,1.889,3.211,,,,,,,,
6.11LUSWAM,6.11,LU,SW,3,Zebra,F,Medium,Gray,Stripe,NA,Y,6.225,1.773,2.298,3.853,,,,,,,,
6.11LUSWAM,6.11,LU,SW,4,Zebra,F,NA,NA,NA,NA,Y,6.239,1.867,2.081,3.795,,,,,,,,
6.11SBWAM,6.11,SB,W,1,Zebra,F,Medium,Gray,Stripe,NA,Y,7.552,1.803,2.733,4.746,,,,,,,,
6.11SBWAM,6.11,SB,W,2,Zebra,J,NA,NA,NA,NA,Y,3.697,0.975,1.302,2.592,,,,,,,,
6.11SBWAM,6.11,SB,W,3,Zebra,J,Medium,Gray,Stripe,NA,Y,4.207,1.134,1.462,2.806,,,,,,,,
6.11SBWAM,6.11,SB,W,4,Zebra,M,NA,NA,NA,NA,Y,5.09,1.444,1.757,2.97,,,,,,,,
6.11SBWAM,6.11,SB,W,5,Zebra,F,NA,NA,NA,NA,Y,6.452,1.886,2.649,4.496,,,,,,,,
6.11TBNAM,6.11,TB,N,1,Zebra,F,NA,NA,NA,NA,Y,5.715,1.468,2.012,3.638,,,,,,,,
6.11TBNAM,6.11,TB,N,2,Zebra,F,NA,NA,NA,NA,Y,5.663,1.549,2.172,3.447,,,,,,,,
6.11TBNAM,6.11,TB,N,3,Zebra,J,NA,NA,NA,NA,Y,3.321,1,1.362,2.067,,,,,,,,
6.11TBNAM,6.11,TB,N,4,Zebra,F,NA,NA,NA,NA,Y,4.743,1.454,1.558,2.774,,,,,,,,
6.11TBNAM,6.11,TB,N,5,Zebra,F,Medium,Gray,Stripe,NA,Y,7.107,1.658,2.767,4.854,,,,,,,,
6.11TBNAM,6.11,TB,N,6,Zebra,F,NA,NA,NA,NA,Y,6.401,1.594,2.212,4.019,,,,,,,,
6.11TBNAM,6.11,TB,N,7,Zebra,F,NA,NA,NA,NA,Y,6.782,1.835,2.711,4.193,,,,,,,,
6.11TBNAM,6.11,TB,N,8,Zebra,F,NA,NA,NA,NA,Y,5.43,1.684,2.186,3.317,,,,,,,,
6.11TBNAM,6.11,TB,N,9,Zebra,F,NA,NA,NA,Small Orange Spider,Y,6.164,2.056,2.44,3.643,,,,,,,,
6.11TBNAM,6.11,TB,N,10,Zebra,F,NA,NA,NA,NA,Y,5.541,1.478,1.928,3.161,,,,,,,,
6.11TBNAM,6.11,TB,N,11,Zebra,M,NA,NA,NA,NA,Y,5.027,1.611,1.663,2.904,,,,,,,,
6.11TBNAM,6.11,TB,N,12,Bold,U,NA,NA,NA,Wolf Spider,Y,12.708,4.702,5.763,8.284,,,,,,,,
6.10SBNPM,6.1,SB,N,1,Zebra,J,Medium,Gray,Stripe,NA,Y,3.593,1.064,1.49,2.222,,,,,,,,
6.10SBNPM,6.1,SB,N,2,Zebra,M,Medium,Gray,Stripe,NA,Y,3.971,1.578,1.634,2.439,,,,,,,,
6.10SBNPM,6.1,SB,N,3,Zebra,J,Medium,Gray,Stripe,NA,Y,4.23,1.121,1.539,2.555,,,,,,,,
6.10SBNPM,6.1,SB,N,4,Zebra,J,Medium,Gray,Stripe,NA,Y,4.488,1.114,1.546,2.652,,,,,,,,
6.10LUNEPM,6.1,LU,NE,1,Zebra,J,Medium,Gray,Stripe,NA,Y,3.917,1.325,1.608,2.482,,,,,,,,
