SurveyCode,Date,Building,Wall,SpiderID,SpiderSpecies,SpiderSex,PreySize,PreyColor,PreyStripes,AltPrey,Photo Y/N,SpiderLength,CephalothoraxWidth,AbdomenWidth,AbdomenLength,,,,,,,,
6.10LUNEPM,6.1,LU,NE,2,Zebra,F,Medium,Gray,Stripe,NA,Y,5.88,1.698,2.308,3.671,,,,,,,,
6.10LUNEPM,6.1,LU,NE,3,Zebra,J,Medium,Gray,Stripe,NA,Y,4.531,1.155,1.701,3.053,,,,,,,,
6.12SBWAM,6.12,SB,W,1,Zebra,F,NA,NA,NA,NA,Y,6.669,1.598,2.811,4.538,,,,,,,,
6.12SBWAM,6.12,SB,W,2,Zebra,F,NA,NA,NA,NA,Y,7.469,1.74,2.795,2.097,,,,,,,,
6.12SBWAM,6.12,SB,W,3,Zebra,F,NA,NA,NA,NA,Y,6.804,1.707,2.483,4.452,,,,,,,,
6.11TBNPM,6.11,TB,N,1,Zebra,M,NA,NA,NA,NA,Y,4.834,1.277,1.392,2.637,,,,,,,,
6.11TBNPM,6.11,TB,N,2,BHLB,U,NA,NA,NA,NA,Y,4.638,1.23,1.877,3.228,,,,,,,,
6.11TBNPM,6.11,TB,N,3,Zebra,F,NA,NA,NA,NA,Y,5.613,1.548,2.252,3.765,,,,,,,,
6.11TBNPM,6.11,TB,N,4,Zebra,F,Medium,Gray,Stripe,NA,Y,6.809,1.91,2.599,4.357,,,,,,,,
6.11TBNPM,6.11,TB,N,5,Zebra,F,NA,NA,NA,NA,Y,7.596,1.726,2.695,2.348,,,,,,,,
6.11TBNPM,6.11,TB,N,6,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.11TBNPM,6.11,TB,N,7,Zebra,M,NA,NA,NA,NA,Y,4.915,1.239,1.523,2.801,,,,,,,,
6.11TBNPM,6.11,TB,N,8,Zebra,F,NA,NA,NA,NA,Y,7.094,1.688,2.599,4.567,,,,,,,,
6.11TBNPM,6.11,TB,N,9,Zebra,M,NA,NA,NA,NA,Y,5.199,1.436,1.627,2.932,,,,,,,,
6.11LUWPM,6.11,LU,W,1,Zebra,J,Medium,Gray,Stripe,NA,Y,3.109,1.008,1.2,1.879,,,,,,,,
6.11LUWPM,6.11,LU,W,2,Zebra,J,Medium,Gray,Stripe,NA,Y,3.484,1.098,1.359,1.966,,,,,,,,
6.11LUWPM,6.11,LU,W,3,Zebra,M,NA,NA,NA,NA,Y,5.052,1.365,1.583,2.731,,,,,,,,
6.11LUWPM,6.11,LU,W,4,Zebra,M,NA,NA,NA,NA,Y,3.944,1.349,1.566,2.646,,,,,,,,
6.11LUWPM,6.11,LU,W,5,Zebra,M,NA,NA,NA,NA,Y,4.832,1.469,1.764,2.736,,,,,,,,
6.11LUWPM,6.11,LU,W,6,Zebra,F,Medium,Gray,Stripe,NA,Y,7.809,1.941,2.626,4.99,,,,,,,,
6.11SBNPM,6.11,SB,N,1,Zebra,F,NA,NA,NA,NA,Y,6.145,1.643,2.134,3.845,,,,,,,,
6.11SBNPM,6.11,SB,N,2,Zebra,J,Medium,Gray,Stripe,NA,Y,4.489,1.099,1.739,3.057,,,,,,,,
6.11SBNPM,6.11,SB,N,3,Zebra,F,NA,NA,NA,NA,Y,6.337,1.712,2.31,4.081,,,,,,,,
6.12DHNWAM,6.12,DH,NW,1,Unknown,U,NA,NA,NA,NA,Y,3.892,1.288,1.328,2.127,,,,,,,,
6.12DHNWAM,6.12,DH,NW,2,Zebra,J,NA,NA,NA,NA,Y,4.461,1.154,1.518,2.808,,,,,,,,
6.12DHNWAM,6.12,DH,NW,3,Zebra,F,Medium,Gray,Stripe,NA,Y,6.33,1.729,2.501,4.004,,,,,,,,
6.12TBNAM,6.12,TB,N,1,Zebra,F,Medium,Gray,Stripe,NA,Y,7.121,1.823,2.456,4.407,,,,,,,,
6.12TBNAM,6.12,TB,N,2,Zebra,F,Medium,Gray,Stripe,NA,Y,6.069,1.734,2.22,3.803,,,,,,,,
6.12TBNAM,6.12,TB,N,3,Zebra,M,NA,NA,NA,NA,Y,4.618,1.353,1.624,2.877,,,,,,,,
6.12TBNAM,6.12,TB,N,4,Zebra,J,NA,NA,NA,NA,Y,3.306,1.044,1.07,1.795,,,,,,,,
6.12TBNAM,6.12,TB,N,5,Zebra,F,NA,NA,NA,NA,Y,7.27,2.016,2.798,4.673,,,,,,,,
6.12TBNAM,6.12,TB,N,6,Zebra,F,NA,NA,NA,NA,Y,4.596,2.058,3.026,4.888,,,,,,,,
6.12TBNAM,6.12,TB,N,7,Zebra,M,NA,NA,NA,NA,Y,4.421,1.312,1.469,2.427,,,,,,,,
6.12TBNAM,6.12,TB,N,8,Zebra,F,NA,NA,NA,NA,Y,6.769,1.721,2.647,4.251,,,,,,,,
6.12TBNAM,6.12,TB,N,9,Zebra,M,NA,NA,NA,NA,Y,4.928,1.347,1.763,2.843,,,,,,,,
6.12TBNAM,6.12,TB,N,10,Zebra,M,NA,NA,NA,NA,Y,5.294,1.751,1.935,3.191,,,,,,,,
6.12TBNAM,6.12,TB,N,11,Zebra,F,NA,NA,NA,NA,Y,6.29,1.57,2.258,3.812,,,,,,,,
6.12TBNAM,6.12,TB,N,12,Zebra,M,NA,NA,NA,NA,Y,5.403,1.423,1.785,3.21,,,,,,,,
6.12TBNAM,6.12,TB,N,13,Zebra,F,NA,NA,NA,NA,Y,6.223,1.582,2.649,3.975,,,,,,,,
6.12TBNAM,6.12,TB,N,14,Zebra,M,Medium,Gray,Stripe,NA,N,NA,NA,NA,NA,,,,,,,,
6.12TBNAM,6.12,TB,N,15,Zebra,M,NA,NA,NA,NA,Y,5.31,1.54,1.714,3.071,,,,,,,,
6.12LUSEAM,6.12,LU,SE,1,Unknown,U,NA,NA,NA,NA,Y,3.602,1.273,1.333,2.011,,,,,,,,
6.12LUNWAM,6.12,LU,NW,1,Zebra,J,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.12LUNWAM,6.12,LU,NW,2,Zebra,F,Medium,Gray,Stripe,NA,Y,7.462,1.856,2.485,4.538,,,,,,,,
6.12LUNWAM,6.12,LU,NW,3,Zebra,M,NA,NA,NA,NA,Y,5.325,1.589,1.89,3.183,,,,,,,,
6.12LUNWAM,6.12,LU,NW,4,Zebra,F,Medium,Gray,Stripe,NA,Y,5.841,1.542,2.198,3.939,,,,,,,,
6.12LUNWAM,6.12,LU,NW,5,Zebra,F,Medium,Gray,Stripe,NA,Y,7.291,1.726,2.51,4.712,,,,,,,,
6.12GFNPM,6.12,GF,N,1,Zebra,F,Medium,Gray,Stripe,NA,Y,7.145,1.769,2.454,4.428,,,,,,,,
6.12GFNPM,6.12,GF,N,2,Zebra,J,Medium,Gray,Stripe,NA,Y,4.732,1.184,1.714,3.007,,,,,,,,
6.12GFNPM,6.12,GF,N,3,Zebra,J,Small,Gray,No Stripe,NA,Y,3.537,0.911,1.318,1.984,,,,,,,,
6.12GFNPM,6.12,GF,N,4,Zebra,M,NA,NA,NA,NA,Y,5.938,1.788,1.959,3.396,,,,,,,,
6.12GFNPM,6.12,GF,N,5,Unknown,U,NA,NA,NA,NA,Y,4.204,1.145,1.566,2.795,,,,,,,,
6.12LUWAM,6.12,LU,W,1,Zebra,F,NA,NA,NA,NA,Y,6.374,1.734,2.512,4.087,,,,,,,,
6.12LUWAM,6.12,LU,W,2,Zebra,M,NA,NA,NA,NA,Y,4.83,1.452,1.709,2.642,,,,,,,,
6.12LUWAM,6.12,LU,W,3,Zebra,J,NA,NA,NA,NA,Y,3.827,0.815,1.411,2.55,,,,,,,,
6.12LUWAM,6.12,LU,W,4,Zebra,F,Large,Gray,Stripe,NA,Y,6.12,1.551,2.237,3.85,,,,,,,,
6.12LUWAM,6.12,LU,W,5,Zebra,F,NA,NA,NA,NA,Y,7.037,1.763,2.641,4.661,,,,,,,,
6.12LUWAM,6.12,LU,W,6,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.12LUWAM,6.12,LU,W,7,Zebra,M,NA,NA,NA,NA,Y,5.287,1.542,1.909,3.073,,,,,,,,
6.12LUWAM,6.12,LU,W,8,Zebra,F,NA,NA,NA,NA,Y,7.417,1.731,2.548,4.788,,,,,,,,
6.12LUWAM,6.12,LU,W,9,Zebra,M,NA,NA,NA,NA,Y,6.699,2.078,2.191,3.86,,,,,,,,
6.12TBNPM,6.12,TB,N,1,Zebra,J,Small,Gray,Unknown,NA,Y,3.922,0.969,1.448,2.569,,,,,,,,
6.12TBNPM,6.12,TB,N,2,Zebra,J,NA,NA,NA,Small Fly,Y,3.724,1.083,1.572,2.424,,,,,,,,
6.12TBNPM,6.12,TB,N,3,Zebra,J,NA,NA,NA,NA,Y,4.588,1.05,1.802,2.88,,,,,,,,
6.12TBNPM,6.12,TB,N,4,Zebra,M,NA,NA,NA,NA,Y,6.406,1.891,2.157,4.041,,,,,,,,
6.12TBNPM,6.12,TB,N,5,BHLB,U,NA,NA,NA,NA,Y,5.986,1.541,2.454,3.817,,,,,,,,
6.12TBNPM,6.12,TB,N,6,Zebra,F,NA,NA,NA,NA,Y,6.692,1.768,2.513,4.028,,,,,,,,
6.12TBNPM,6.12,TB,N,7,Zebra,J,NA,NA,NA,NA,Y,4.337,1.176,1.75,2.75,,,,,,,,
6.12TBNPM,6.12,TB,N,8,Zebra,F,NA,NA,NA,NA,Y,5.721,1.581,2.06,3.576,,,,,,,,
6.12TBNPM,6.12,TB,N,9,Zebra,F,Small,Gray,Stripe,NA,Y,7.257,1.775,2.625,4.692,,,,,,,,
6.12TBNPM,6.12,TB,N,10,Zebra,F,NA,NA,NA,NA,Y,6.227,1.542,2.297,4.059,,,,,,,,
6.12TBNPM,6.12,TB,N,11,Zebra,F,Medium,Gray,Stripe,NA,Y,5.771,1.658,2.178,3.264,,,,,,,,
6.12TBNPM,6.12,TB,N,12,Zebra,J,Medium,Gray,Stripe,NA,Y,3.957,1.018,1.655,1.931,,,,,,,,
6.12TBNPM,6.12,TB,N,13,Zebra,F,NA,NA,NA,NA,Y,9.368,2.157,3.461,5.756,,,,,,,,
6.12TBNPM,6.12,TB,N,14,Zebra,F,NA,NA,NA,NA,Y,8.363,1.848,3.389,5.659,,,,,,,,
6.12TBNPM,6.12,TB,N,15,Zebra,F,NA,NA,NA,NA,Y,6.029,1.464,2.264,3.588,,,,,,,,
6.12TBNPM,6.12,TB,N,16,Zebra,F,Large,Gray,Stripe,NA,N,NA,NA,NA,NA,,,,,,,,
6.12TBNPM,6.12,TB,N,17,Zebra,J,Small,Gray,No Stripe,NA,Y,3.62,1.1,1.413,2.071,,,,,,,,
6.12GLNPM,6.12,GL,N,1,Zebra,J,Small,Gray,Stripe,NA,Y,3.8,0.873,1.496,2.393,,,,,,,,
6.12GLNPM,6.12,GL,N,2,Zebra,F,NA,NA,NA,NA,Y,6.43,1.449,2.508,4.409,,,,,,,,
6.12GLNPM,6.12,GL,N,3,Tan,U,NA,NA,NA,NA,Y,6.895,1.918,2.354,4.814,,,,,,,,
6.12GLNPM,6.12,GL,N,4,Tan,U,Medium,Gray,Stripe,NA,Y,7.341,1.845,2.63,4.838,,,,,,,,
6.12GLNPM,6.12,GL,N,5,Tan,U,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.12GLNPM,6.12,GL,N,6,Zebra,M,NA,NA,NA,NA,Y,5.157,1.424,1.767,2.987,,,,,,,,
6.13GFNPM,6.13,GF,N,1,Zebra,F,Medium,Gray,Stripe,NA,Y,7.65,1.81,2.834,4.873,,,,,,,,
6.13GFNPM,6.13,GF,N,2,Zebra,F,NA,NA,NA,NA,Y,7.712,1.85,2.986,5.06,,,,,,,,
6.13GFNPM,6.13,GF,N,3,Zebra,F,NA,NA,NA,NA,Y,6.268,1.704,2.548,4.014,,,,,,,,
6.13GFNPM,6.13,GF,N,4,Zebra,F,Medium,Gray,Stripe,NA,Y,6.39,1.5,2.372,3.904,,,,,,,,
6.13GFNPM,6.13,GF,N,5,Tan,U,Large,Gray,Stripe,NA,Y,9.276,2.56,3.212,6.308,,,,,,,,
6.13GFNPM,6.13,GF,N,6,Zebra,F,NA,NA,NA,NA,Y,6.2,1.684,2.23,3.915,,,,,,,,
6.13GFNPM,6.13,GF,N,7,Zebra,F,Large,Gray,Stripe,NA,Y,7.395,1.988,2.666,4.484,,,,,,,,
6.13GFNPM,6.13,GF,N,8,Tan,U,Large,Gray,Stripe,NA,Y,10.892,3.381,3.845,6.811,,,,,,,,
6.13GFNPM,6.13,GF,N,9,Tan,U,NA,NA,NA,small moth,Y,5.263,1.54,1.951,3.495,,,,,,,,
6.13GLNPM,6.13,GL,N,1,Tan,U,NA,NA,NA,NA,Y,40.23,1.34,1.419,2.528,,,,,,,,
6.13GLNPM,6.13,GL,N,2,Zebra,F,NA,NA,NA,NA,Y,8.489,1.995,2.84,5.226,,,,,,,,
6.13GLNPM,6.13,GL,N,3,Zebra,M,NA,NA,NA,NA,Y,4.985,1.611,1.79,2.792,,,,,,,,
6.13GLNPM,6.13,GL,N,4,Tan,U,NA,NA,NA,NA,Y,6.062,2.112,1.649,3.651,,,,,,,,
6.13GLNPM,6.13,GL,N,5,Tan,U,NA,NA,NA,NA,Y,3.797,1.056,1.429,2.498,,,,,,,,
6.13GLNPM,6.13,GL,N,6,Zebra,F,NA,NA,NA,NA,Y,6.521,1.807,2.552,4.007,,,,,,,,
6.13GLNPM,6.13,GL,N,7,Tan,U,NA,NA,NA,NA,Y,5.587,1.427,2.158,3.597,,,,,,,,
6.13GLNPM,6.13,GL,N,8,Zebra,F,Large,Gray,Stripe,NA,Y,5.344,1.745,2.172,3.243,,,,,,,,
6.13TBNAM,6.13,TB,N,1,Zebra,M,NA,NA,NA,Unknown (fly?),Y,4.665,1.328,1.543,2.746,,,,,,,,
6.13TBNAM,6.13,TB,N,2,Zebra,J,NA,NA,NA,NA,Y,3.624,1.027,1.401,2.332,,,,,,,,
6.13TBNAM,6.13,TB,N,3,Zebra,F,Small,Gray,No Stripe,NA,Y,6.145,1.611,2.182,3.755,,,,,,,,
6.13TBNAM,6.13,TB,N,4,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.13TBNAM,6.13,TB,N,5,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.13TBNAM,6.13,TB,N,6,Tan,U,Medium,Gray,Stripe,NA,Y,8.102,2.598,2.134,4.765,,,,,,,,
6.13TBNAM,6.13,TB,N,7,Zebra,F,NA,NA,NA,NA,Y,6.905,1.65,2.613,4.608,,,,,,,,
6.13TBNAM,6.13,TB,N,8,Zebra,F,NA,NA,NA,NA,Y,5.871,1.469,2.419,3.838,,,,,,,,
6.13TBNAM,6.13,TB,N,9,Zebra,F,NA,NA,NA,NA,Y,8.382,2.038,2.898,4.895,,,,,,,,
6.13TBNAM,6.13,TB,N,10,Zebra,M,NA,NA,NA,NA,Y,5.319,1.577,1.686,2.915,,,,,,,,
6.13TBNAM,6.13,TB,N,11,Zebra,F,NA,NA,NA,NA,Y,6.697,1.647,2.556,4.452,,,,,,,,
6.13TBNAM,6.13,TB,N,12,Zebra,F,NA,NA,NA,NA,Y,7.159,1.976,2.835,4.734,,,,,,,,
6.13TBNAM,6.13,TB,N,13,Zebra,F,NA,NA,NA,NA,Y,8.896,2.068,3.159,5.474,,,,,,,,
6.13SBNPM,6.13,SB,N,1,Zebra,F,Medium,Gray,Stripe,NA,Y,7.677,1.776,2.947,5.347,,,,,,,,
6.13SBNPM,6.13,SB,N,2,Zebra,F,NA,NA,NA,NA,Y,7.087,1.898,2.68,4.771,,,,,,,,
6.13LUSEAM,6.13,LU,SE,1,Zebra,F,Medium,Gray,Stripe,NA,Y,6.947,1.706,2.565,4.767,,,,,,,,
6.13LUSEAM,6.13,LU,SE,2,Zebra,F,Medium,Gray,Stripe,NA,Y,6.514,1.58,2.843,4.121,,,,,,,,
6.13LUSEAM,6.13,LU,SE,3,Zebra,F,Medium,Gray,Stripe,NA,Y,7.396,1.919,2.528,4.195,,,,,,,,
6.13LUNWAM,6.13,LU,NW,1,Zebra,F,Small,Gray,Stripe,NA,Y,6.383,1.578,2.302,3.964,,,,,,,,
6.13LUNWAM,6.13,LU,NW,2,Zebra,J,Medium,Gray,Stripe,NA,Y,3.495,1.182,1.544,2.031,,,,,,,,
6.13LUNWAM,6.13,LU,NW,3,Unknown,U,NA,NA,NA,NA,Y,4.477,1.209,1.627,2.954,,,,,,,,
6.13LUNWAM,6.13,LU,NW,4,Zebra,F,NA,NA,NA,NA,Y,6.758,1.744,2.577,4.329,,,,,,,,
6.13LUNWAM,6.13,LU,NW,5,PHLB,U,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.13LUNWAM,6.13,LU,NW,6,Zebra,F,NA,NA,NA,NA,Y,7.084,1.765,2.39,4.412,,,,,,,,
6.12LUEPM,6.12,LU,E,1,Zebra,F,NA,NA,NA,NA,Y,7.086,1.711,2.705,4.331,,,,,,,,
6.14SBWAM,6.14,SB,W,1,Zebra,J,NA,NA,NA,NA,Y,4.069,1.143,1.404,2.452,,,,,,,,
6.14SBWAM,6.14,SB,W,2,Zebra,F,NA,NA,NA,NA,Y,6.588,1.892,2.279,4.136,,,,,,,,
6.14GFNAM,6.14,GF,N,1,Zebra,F,NA,NA,NA,NA,Y,6.082,1.802,2.04,3.54,,,,,,,,
6.14GFNAM,6.14,GF,N,2,Zebra,F,NA,NA,NA,NA,Y,6.062,1.609,2.377,3.942,,,,,,,,
6.14GFNAM,6.14,GF,N,3,Zebra,J,NA,NA,NA,NA,Y,5.16,1.326,1.988,3.461,,,,,,,,
6.14GFNAM,6.14,GF,N,4,Zebra,M,NA,NA,NA,NA,Y,5.726,1.676,1.963,3.076,,,,,,,,
6.14GFNAM,6.14,GF,N,5,Zebra,J,NA,NA,NA,NA,Y,3.351,1.095,1.028,1.91,,,,,,,,
6.14GFNAM,6.14,GF,N,6,Zebra,F,Small,Gray,No Stripe,NA,Y,8.054,2.059,2.72,5.086,,,,,,,,
6.14GFNAM,6.14,GF,N,7,Zebra,F,NA,NA,NA,NA,Y,7.04,1.834,2.44,4.664,,,,,,,,
6.14GFNAM,6.14,GF,N,8,Zebra,F,NA,NA,NA,NA,Y,6.846,1.855,2.348,4.05,,,,,,,,
6.14GFNAM,6.14,GF,N,9,Zebra,J,NA,NA,NA,NA,Y,5.211,1.273,1.858,3.135,,,,,,,,
6.14GFNAM,6.14,GF,N,10,Tan,U,NA,NA,NA,NA,Y,9.158,2.477,3.292,6.019,,,,,,,,
6.14GFNAM,6.14,GF,N,11,Zebra,F,NA,NA,NA,NA,Y,6.684,1664,2.353,4.245,,,,,,,,
6.14GFNAM,6.14,GF,N,12,BHLB,U,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.14GFNAM,6.14,GF,N,13,Zebra,F,Small,Gray,No Stripe,NA,Y,4.807,1.307,1.702,2.897,,,,,,,,
6.14GFNAM,6.14,GF,N,14,Zebra,J,NA,NA,NA,NA,Y,4.251,1.145,1.646,2.601,,,,,,,,
6.14GFNAM,6.14,GF,N,15,Zebra,F,NA,NA,NA,NA,Y,7.849,2.047,2.833,4.661,,,,,,,,
6.14GFNAM,6.14,GF,N,16,Zebra,F,NA,NA,NA,Small (tan?) jumper,Y,7.73,2.068,2.557,4.745,,,,,,,,
6.14LUWAM,6.14,LU,W,1,Zebra,F,NA,NA,NA,NA,Y,7.04,1.81,2.764,4.68,,,,,,,,
6.14LUWAM,6.14,LU,W,2,Zebra,J,NA,NA,NA,NA,Y,3.289,0.978,1.233,1.81,,,,,,,,
6.14LUWAM,6.14,LU,W,3,Zebra,F,NA,NA,NA,small fly,Y,6.961,1.78,2.239,3.868,,,,,,,,
6.14LUWAM,6.14,LU,W,4,Zebra,F,NA,NA,NA,NA,Y,7.546,2.23,3.023,4.628,,,,,,,,
6.14TBNAM,6.14,TB,N,1,Zebra,F,Medium,Gray,Stripe,NA,Y,5.846,1.504,2.404,3.789,,,,,,,,
6.14TBNAM,6.14,TB,N,2,Zebra,F,NA,NA,NA,NA,Y,6.474,1.598,2.389,4.063,,,,,,,,
6.14TBNAM,6.14,TB,N,3,Zebra,F,Medium,Gray,Stripe,NA,Y,7.577,1.62,2.775,4.678,,,,,,,,
6.14TBNAM,6.14,TB,N,4,Zebra,M,NA,NA,NA,NA,N,5.295,1.523,1.857,3.025,,,,,,,,
6.14TBNAM,6.14,TB,N,5,Zebra,F,NA,NA,NA,NA,Y,5.618,1.519,1.984,3.854,,,,,,,,
6.14TBNAM,6.14,TB,N,6,Tan,U,NA,NA,NA,NA,Y,6.177,1.62,2.232,3.907,,,,,,,,
6.14TBNAM,6.14,TB,N,7,Zebra,F,NA,NA,NA,NA,Y,6.795,1.528,2.365,4.565,,,,,,,,
6.14TBNAM,6.14,TB,N,8,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.14TBNAM,6.14,TB,N,9,BHLB,U,NA,NA,NA,NA,Y,4.569,1.25,1.367,2.721,,,,,,,,
6.14TBNAM,6.14,TB,N,10,Zebra,F,NA,NA,NA,NA,Y,6.724,1.553,2.65,4.701,,,,,,,,
6.14TBNAM,6.14,TB,N,11,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.14LUSEAM,6.14,LU,SE,1,Zebra,F,NA,NA,NA,NA,Y,7.15,1.616,2.531,4.766,,,,,,,,
6.14DHNWAM,6.14,DH,NW,1,Zebra,F,NA,NA,NA,NA,Y,7.36,2.042,2.765,4.731,,,,,,,,
6.14DHNWAM,6.14,DH,NW,2,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.14GLNAM,6.14,GL,N,1,Zebra,M,NA,NA,NA,NA,Y,4.893,1.357,1.581,2.759,,,,,,,,
6.14GLNAM,6.14,GL,N,2,Tan,U,Large,Gray,Stripe,NA,Y,12.189,3.465,4.756,7.808,,,,,,,,
6.14GLNAM,6.14,GL,N,3,Zebra,M,NA,NA,NA,NA,Y,4.505,1.394,1.509,2.471,,,,,,,,
6.14GLNAM,6.14,GL,N,4,Zebra,F,Large,Gray,Stripe,NA,Y,5.844,1.605,2.136,3.783,,,,,,,,
6.14GLNAM,6.14,GL,N,5,Zebra,J,NA,NA,NA,NA,Y,4.283,1.122,1.547,2.847,,,,,,,,
6.14GLNAM,6.14,GL,N,6,Tan,U,NA,NA,NA,Army Cutworm moth,Y,11.701,3.739,4.596,7.918,,,,,,,,
6.14GLNAM,6.14,GL,N,7,Zebra,J,NA,NA,NA,NA,Y,2.753,0.926,1.264,1.663,,,,,,,,
6.14GLNAM,6.14,GL,N,8,Zebra,F,NA,NA,NA,NA,Y,5.144,1.404,1.816,2.965,,,,,,,,
6.14GLNAM,6.14,GL,N,9,Zebra,F,NA,NA,NA,NA,Y,4.084,1.23,1.506,2.581,,,,,,,,
6.14GLNAM,6.14,GL,N,10,Zebra,J,NA,NA,NA,NA,N,3.552,1.148,1.39,2.037,,,,,,,,
6.14GLNAM,6.14,GL,N,11,Zebra,F,NA,NA,NA,small fly,Y,5.669,1.438,2.146,3.763,,,,,,,,
6.14GLNAM,6.14,GL,N,12,Zebra,F,Small,Gray,Stripe,NA,Y,4.857,1.347,1.669,3.013,,,,,,,,
6.14GLNAM,6.14,GL,N,13,Tan,U,NA,NA,NA,NA,Y,5.818,1.631,1.524,3.54,,,,,,,,
6.14GLNAM,6.14,GL,N,14,Zebra,M,NA,NA,NA,NA,Y,4.561,1.172,1.654,2.68,,,,,,,,
6.14GLNAM,6.14,GL,N,15,Zebra,M,NA,NA,NA,NA,Y,3.557,1.228,1.565,1.957,,,,,,,,
6.14GLNAM,6.14,GL,N,16,Tan,U,NA,NA,NA,NA,Y,12.65,3.754,4.722,8.217,,,,,,,,
6.14GLNAM,6.14,GL,N,17,Zebra,F,NA,NA,NA,NA,Y,6.597,1.709,2.574,4.255,,,,,,,,
6.14GLNAM,6.14,GL,N,18,Zebra,F,NA,NA,NA,NA,Y,6.253,1.532,2.107,3.832,,,,,,,,
6.14GLNAM,6.14,GL,N,19,Tan,U,NA,NA,NA,NA,Y,6.293,1.961,2.494,3.954,,,,,,,,
